text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
2.5 serving as a focus group for business planners to test ideas;,"[0, 0, 100, 20]",11,9.96,12,0,0.027,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2.6 providing signoff for business planners at key decision points of business plan development;,"[0, 0, 100, 20]",11,9.96,14,0,0.0415,0.07142857142857142,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2.7 securing commitment from library, government, and institutional stakeholders for implementation","[0, 0, 100, 20]",11,9.96,11,0,0.0445,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the business plan;,"[0, 0, 100, 20]",11,9.96,4,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2.8 presenting the business plan to funders,"[0, 0, 100, 20]",11,9.96,7,0,0.0185,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2.9 undertaking advocacy efforts to promote the ODL to the broader communities including library,"[0, 0, 100, 20]",11,9.96,14,0,0.0415,0.14285714285714285,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and education communities.,"[0, 0, 100, 20]",11,9.96,3,0,0.012,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
3. Membership,"[0, 0, 100, 20]",11,9.96,2,0,0.006,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Each of the four sectors, Schools, Colleges, Universities, and Public Libraries can appoint up to two","[0, 0, 100, 20]",11,9.96,16,0,0.043,0.0625,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
representatives to the steering committee,"[0, 0, 100, 20]",11,9.96,5,0,0.0185,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3.1 Schools:,"[0, 0, 100, 20]",11,9.96,2,0,0.0055,0.0,0.3333333333333333,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Ontario School Library Association OSLA and The Association of Library Consultants and,"[0, 0, 100, 20]",11,9.96,12,0,0.0375,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Coordinators of Ontario TALCO  Executive Council of OSLA to name representative in,"[0, 0, 100, 20]",11,9.96,12,0,0.035,0.08333333333333333,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
consultation with TALCO,"[0, 0, 100, 20]",11,9.96,3,0,0.0105,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3.2 Universities:,"[0, 0, 100, 20]",11,9.96,2,0,0.008,0.0,0.3333333333333333,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Ontario Council of University Libraries OCUL  OCUL to name,"[0, 0, 100, 20]",11,9.96,9,0,0.0245,0.1111111111111111,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3.3 Colleges:,"[0, 0, 100, 20]",11,9.96,2,0,0.006,0.0,0.3333333333333333,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Bibliocentre, and Heads of Libraries and Learning Resources UAG and HLLR to name","[0, 0, 100, 20]",11,9.96,13,0,0.034,0.07692307692307693,0.5384615384615384,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3.4 Public libraries:,"[0, 0, 100, 20]",11,9.96,3,0,0.0095,0.0,0.25,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Administrators of Medium-sized Public Libraries of Ontario AMPLO, Administrators of Rural","[0, 0, 100, 20]",11,9.96,11,0,0.0395,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Urban Public Libraries of Ontario ARUPLO, Administrators of Small Public Libraries of","[0, 0, 100, 20]",11,9.96,12,0,0.037,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ontario ASPLO and Chief Executives of Large-sized Public Libraries of Ontario CELPLO,"[0, 0, 100, 20]",11,9.96,12,0,0.0365,0.0,0.6923076923076923,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Executives of AMPLO, ARUPLO, ASPLO and CELPLO to name","[0, 0, 100, 20]",11,9.96,9,0,0.0225,0.1111111111111111,0.5555555555555556,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 11,"[0, 0, 100, 20]",11,7.56,12,0,0.03,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3.5 Ontario Library Association representative ex-officio  OLA to appoint one representative,"[0, 0, 100, 20]",12,9.96,11,0,0.0405,0.09090909090909091,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Role of the OLA ex-officio member: To act as a liaison between the steering committee and,"[0, 0, 100, 20]",12,9.96,16,0,0.037,0.125,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the OLA Board, and to assist the chair with the administrative responsibilities connected with","[0, 0, 100, 20]",12,9.96,14,0,0.0405,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the preparation of the business plan, finance, and communications.","[0, 0, 100, 20]",12,9.96,9,0,0.029,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3.6 It is anticipated that as planning for the ODL evolves, the Steering Committee may, at its","[0, 0, 100, 20]",12,9.96,17,0,0.039,0.11764705882352941,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"discretion, call on invited experts to advise on issues as required.","[0, 0, 100, 20]",12,9.96,11,0,0.029,0.2727272727272727,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Appointment Criteria and Process,"[0, 0, 100, 20]",12,9.96,5,0,0.0155,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
4.1 Groups and organizations named in Section 3 above are responsible for appointing up to two,"[0, 0, 100, 20]",12,9.96,16,0,0.0395,0.1875,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
representatives to the Steering Committee.,"[0, 0, 100, 20]",12,9.96,5,0,0.019,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4.2 Desired characteristics for steering committee appointees include:,"[0, 0, 100, 20]",12,9.96,8,0,0.0315,0.25,0.1111111111111111,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Strategic thinkers;,"[0, 0, 100, 20]",12,9.96,2,0,0.009,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Committed to the concept of multi-sector partnerships;,"[0, 0, 100, 20]",12,9.96,7,0,0.024,0.14285714285714285,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Knowledgeable about digital libraries and resources;,"[0, 0, 100, 20]",12,9.96,6,0,0.0235,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Knowledgeable about government structures;,"[0, 0, 100, 20]",12,9.96,4,0,0.0195,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Respected by their communities; influential;,"[0, 0, 100, 20]",12,9.96,5,0,0.02,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Able to take a consultative approach;,"[0, 0, 100, 20]",12,9.96,6,0,0.016,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Able to devote time to Steering Committee business: approximately one day per month for,"[0, 0, 100, 20]",12,9.96,14,0,0.037,0.07142857142857142,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
meetings plus 2-3 working days per month on related activities .,"[0, 0, 100, 20]",12,9.96,11,0,0.027,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
5. Term,"[0, 0, 100, 20]",12,9.96,2,0,0.003,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Expected term on the Steering Committee is the time required to complete development of the,"[0, 0, 100, 20]",12,9.96,15,0,0.0385,0.26666666666666666,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
business plan plus two months. This process is expected to take approximately 6 months.,"[0, 0, 100, 20]",12,9.96,14,0,0.037,0.21428571428571427,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
6. Chair,"[0, 0, 100, 20]",12,9.96,2,0,0.0035,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Chair will be appointed by the Board of the Ontario Library Association.,"[0, 0, 100, 20]",12,9.96,12,0,0.0305,0.16666666666666666,0.4166666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Role of the Chair:,"[0, 0, 100, 20]",12,9.96,4,0,0.0075,0.0,0.5,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
In addition to the characteristics for appointees 4.2 the role of the chair will be as a process agent,"[0, 0, 100, 20]",12,9.96,19,0,0.042,0.05263157894736842,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"working with the selected consultants, OLA, and the Steering Committee to prepare the business","[0, 0, 100, 20]",12,9.96,14,0,0.0405,0.21428571428571427,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,"[0, 0, 100, 20]",12,9.96,19,0,0.0415,0.15789473684210525,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the business plan, and communications to stakeholders, funders, and government.","[0, 0, 100, 20]",12,9.96,10,0,0.035,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
7. Meetings,"[0, 0, 100, 20]",12,9.96,2,0,0.005,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
It is expected that in person meetings are held once per month and the majority of business will be,"[0, 0, 100, 20]",12,9.96,19,0,0.0405,0.2631578947368421,0.05263157894736842,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"conducted by e-mail, and teleconference.","[0, 0, 100, 20]",12,9.96,5,0,0.018,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
8. Lines of Accountability and Communication,"[0, 0, 100, 20]",12,9.96,6,0,0.0195,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan","[0, 0, 100, 20]",12,9.96,16,0,0.0395,0.0625,0.29411764705882354,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
funders.,"[0, 0, 100, 20]",12,9.96,1,0,0.004,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
8.2 The role of the Ontario Library Association is to assume responsibility for funds contributed by the,"[0, 0, 100, 20]",12,9.96,17,0,0.044,0.17647058823529413,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"ODL funders to finance the business plan, to hold the funds in a separate account, and","[0, 0, 100, 20]",12,9.96,16,0,0.0355,0.125,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
disperse them for purposes as directed by the Steering Committee. OLA will provide,"[0, 0, 100, 20]",12,9.96,13,0,0.035,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
financial reports to the Steering Committee as requested and shall comply with all,"[0, 0, 100, 20]",12,9.96,13,0,0.035,0.15384615384615385,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
government reporting regulations for funds received.,"[0, 0, 100, 20]",12,9.96,6,0,0.0235,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 12,"[0, 0, 100, 20]",12,7.56,12,0,0.03,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,"[0, 0, 100, 20]",13,9.96,14,0,0.0405,0.07142857142857142,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ongoing communications and consultation on issues and progress. The Steering committee,"[0, 0, 100, 20]",13,9.96,11,0,0.038,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
is responsible for strong liaison with government particularly the Chief Information Officer,"[0, 0, 100, 20]",13,9.96,12,0,0.0405,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Community Services Cluster, ADM’s and Deputy Ministers.","[0, 0, 100, 20]",13,9.96,7,0,0.0245,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
9. Financial and Administrative Policies,"[0, 0, 100, 20]",13,9.96,5,0,0.018,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
9.1 Service on the Steering Committee is non-remunerative,"[0, 0, 100, 20]",13,9.96,8,0,0.025,0.125,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,"[0, 0, 100, 20]",13,9.96,14,0,0.0405,0.2857142857142857,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
policies of the Ontario Library Association,"[0, 0, 100, 20]",13,9.96,6,0,0.019,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
9.3 Conflict of Interest:,"[0, 0, 100, 20]",13,9.96,4,0,0.011,0.0,0.4,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The ODL Steering Committee will function according to standard conflict of interest guidelines,"[0, 0, 100, 20]",13,9.96,13,0,0.041,0.15384615384615385,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"ensuring that members, their immediate family members, or their places of employment, will","[0, 0, 100, 20]",13,9.96,13,0,0.039,0.07692307692307693,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
not benefit financially from the decisions the Steering Committee might make. As a first,"[0, 0, 100, 20]",13,9.96,14,0,0.0375,0.14285714285714285,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy","[0, 0, 100, 20]",13,9.96,16,0,0.041,0.1875,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
statement and procedural guidelines that will govern its work.,"[0, 0, 100, 20]",13,9.96,9,0,0.027,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 13,"[0, 0, 100, 20]",13,7.56,12,0,0.03,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Appendix C: ODL’s Envisioned Electronic Resources,"[0, 0, 100, 20]",14,12.0,6,0,0.022,0.0,0.8571428571428571,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The purpose of the ODL is to provide equal access to information for all Ontario citizens through,"[0, 0, 100, 20]",14,9.96,17,0,0.0405,0.11764705882352941,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
collaboration and resource sharing. ODL will be a portal - capable of customization as,"[0, 0, 100, 20]",14,9.96,14,0,0.0365,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"a home page for local libraries - to organized, comprehensive, authoritative and validated","[0, 0, 100, 20]",14,9.96,13,0,0.039,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,"[0, 0, 100, 20]",14,9.96,17,0,0.041,0.058823529411764705,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"of their education, life and work. Some examples:","[0, 0, 100, 20]",14,9.96,8,0,0.021,0.0,0.125,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Reference Resources,"[0, 0, 100, 20]",14,9.96,3,0,0.01,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"directories: companies, associations, organizations, governments, educational institutions,","[0, 0, 100, 20]",14,9.96,7,0,0.0425,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
etc. etc.,"[0, 0, 100, 20]",14,9.96,2,0,0.004,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"almanacs, country information","[0, 0, 100, 20]",14,9.96,3,0,0.0135,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"dictionaries, thesauri, encyclopedias","[0, 0, 100, 20]",14,9.96,3,0,0.0175,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
consumer information,"[0, 0, 100, 20]",14,9.96,2,0,0.0095,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"phone books,","[0, 0, 100, 20]",14,9.96,2,0,0.0055,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"travel guides, entertainment guides","[0, 0, 100, 20]",14,9.96,4,0,0.016,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
weather information,"[0, 0, 100, 20]",14,9.96,2,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
media/newspapers,"[0, 0, 100, 20]",14,9.96,1,0,0.008,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"leisure time, recreational activity guides","[0, 0, 100, 20]",14,9.96,5,0,0.019,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
indexing and abstracting services,"[0, 0, 100, 20]",14,9.96,4,0,0.015,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"currency converters,","[0, 0, 100, 20]",14,9.96,2,0,0.0095,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
virtual reference services,"[0, 0, 100, 20]",14,9.96,3,0,0.012,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
vocational/career information,"[0, 0, 100, 20]",14,9.96,2,0,0.014,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
internet search engines,"[0, 0, 100, 20]",14,9.96,3,0,0.0105,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
current awareness services,"[0, 0, 100, 20]",14,9.96,3,0,0.012,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. Subject Guides,"[0, 0, 100, 20]",14,9.96,3,0,0.0075,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
arts and humanities,"[0, 0, 100, 20]",14,9.96,3,0,0.0085,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
business and economics,"[0, 0, 100, 20]",14,9.96,3,0,0.01,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
education,"[0, 0, 100, 20]",14,9.96,1,0,0.0045,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
recreation and sports,"[0, 0, 100, 20]",14,9.96,3,0,0.0095,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"entertainment - games, activities for kids","[0, 0, 100, 20]",14,9.96,6,0,0.0185,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
health information,"[0, 0, 100, 20]",14,9.96,2,0,0.0085,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
science and technology,"[0, 0, 100, 20]",14,9.96,3,0,0.01,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
social sciences,"[0, 0, 100, 20]",14,9.96,2,0,0.007,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
society and culture,"[0, 0, 100, 20]",14,9.96,3,0,0.0085,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3. Educational tool-kits,"[0, 0, 100, 20]",14,9.96,3,0,0.011,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"guides to information gathering methodologies, information literacy","[0, 0, 100, 20]",14,9.96,7,0,0.0305,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
study guides,"[0, 0, 100, 20]",14,9.96,2,0,0.0055,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
study skill development,"[0, 0, 100, 20]",14,9.96,3,0,0.0105,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
web-based curricula,"[0, 0, 100, 20]",14,9.96,2,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
internet search guides,"[0, 0, 100, 20]",14,9.96,3,0,0.01,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"4. Journals, books, maps, music etc.","[0, 0, 100, 20]",14,9.96,6,0,0.0155,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 14,"[0, 0, 100, 20]",14,7.56,12,0,0.03,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
