text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
History,History,"Carcassonne is a fortified city in the Languedoc region, known for its well-preserved medieval","Carcassonne is a fortified city in the Languedoc region, known for its well-preserved medieval",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
"Carcassonne is a fortified city in the Languedoc region, known for its well-preserved medieval","Carcassonne is a fortified city in the Languedoc region, known for its well-preserved medieval","architecture. The city's history dates back to the Roman period, but it is best known for its","architecture. The city's history dates back to the Roman period, but it is best known for its",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
"architecture. The city's history dates back to the Roman period, but it is best known for its","architecture. The city's history dates back to the Roman period, but it is best known for its",role in the medieval period as a stronghold during the Albigensian Crusade. Carcassonne's,role in the medieval period as a stronghold during the Albigensian Crusade. Carcassonne's,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
role in the medieval period as a stronghold during the Albigensian Crusade. Carcassonne's,role in the medieval period as a stronghold during the Albigensian Crusade. Carcassonne's,double-walled fortifications and 52 towers make it one of the most impressive examples of,double-walled fortifications and 52 towers make it one of the most impressive examples of,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
double-walled fortifications and 52 towers make it one of the most impressive examples of,double-walled fortifications and 52 towers make it one of the most impressive examples of,medieval architecture in Europe.,medieval architecture in Europe.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
medieval architecture in Europe.,medieval architecture in Europe.,Key Attractions,Key Attractions,4.41,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Key Attractions,Key Attractions,Cité de Carcassonne: This medieval fortress is a UNESCO World Heritage site and one,Cité de Carcassonne: This medieval fortress is a UNESCO World Heritage site and one,4.41,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
Cité de Carcassonne: This medieval fortress is a UNESCO World Heritage site and one,Cité de Carcassonne: This medieval fortress is a UNESCO World Heritage site and one,of the most impressive examples of medieval architecture in Europe. It features double,of the most impressive examples of medieval architecture in Europe. It features double,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
of the most impressive examples of medieval architecture in Europe. It features double,of the most impressive examples of medieval architecture in Europe. It features double,"walls, 52 towers, and a castle.","walls, 52 towers, and a castle.",1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
"walls, 52 towers, and a castle.","walls, 52 towers, and a castle.","Basilica of Saints Nazarius and Celsus: This Gothic-Romanesque basilica, located","Basilica of Saints Nazarius and Celsus: This Gothic-Romanesque basilica, located",4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
"Basilica of Saints Nazarius and Celsus: This Gothic-Romanesque basilica, located","Basilica of Saints Nazarius and Celsus: This Gothic-Romanesque basilica, located","within the fortress, dates back to the 11th century. It is known for its beautiful stained","within the fortress, dates back to the 11th century. It is known for its beautiful stained",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
"within the fortress, dates back to the 11th century. It is known for its beautiful stained","within the fortress, dates back to the 11th century. It is known for its beautiful stained",glass windows.,glass windows.,0.97,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
glass windows.,glass windows.,"Château Comtal: This castle, located within the Cité, offers guided tours that provide","Château Comtal: This castle, located within the Cité, oﬀers guided tours that provide",4.44,-0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
"Château Comtal: This castle, located within the Cité, offers guided tours that provide","Château Comtal: This castle, located within the Cité, oﬀers guided tours that provide",insight into the history and architecture of Carcassonne.,insight into the history and architecture of Carcassonne.,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
insight into the history and architecture of Carcassonne.,insight into the history and architecture of Carcassonne.,Pont Vieux: This 14th-century bridge connects the medieval Cité with the lower town.,Pont Vieux: This 14th-century bridge connects the medieval Cité with the lower town.,4.41,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Pont Vieux: This 14th-century bridge connects the medieval Cité with the lower town.,Pont Vieux: This 14th-century bridge connects the medieval Cité with the lower town.,It offers stunning views of the fortress and the surrounding countryside.,It oﬀers stunning views of the fortress and the surrounding countryside.,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
It offers stunning views of the fortress and the surrounding countryside.,It oﬀers stunning views of the fortress and the surrounding countryside.,Medieval Life,Medieval Life,4.41,-36.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Medieval Life,Medieval Life,"Reenactments: Provide insights into medieval life in Carcassonne, including","Reenactments: Provide insights into medieval life in Carcassonne, including",4.41,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
"Reenactments: Provide insights into medieval life in Carcassonne, including","Reenactments: Provide insights into medieval life in Carcassonne, including",reenactments and historical tours.,reenactments and historical tours.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
reenactments and historical tours.,reenactments and historical tours.,"Surrounding Area: Suggest exploring the surrounding Languedoc region, known for its","Surrounding Area: Suggest exploring the surrounding Languedoc region, known for its",4.44,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
"Surrounding Area: Suggest exploring the surrounding Languedoc region, known for its","Surrounding Area: Suggest exploring the surrounding Languedoc region, known for its",vineyards and picturesque villages.,vineyards and picturesque villages.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
vineyards and picturesque villages.,vineyards and picturesque villages.,Cultural Highlights,Cultural Highlights,4.41,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Cultural Highlights,Cultural Highlights,"Carcassonne is known for its vibrant cultural scene, with numerous festivals and events","Carcassonne is known for its vibrant cultural scene, with numerous festivals and events",4.41,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
"Carcassonne is known for its vibrant cultural scene, with numerous festivals and events","Carcassonne is known for its vibrant cultural scene, with numerous festivals and events","throughout the year. The city hosts the Festival de Carcassonne, which features music,","throughout the year. The city hosts the Festival de Carcassonne, which features music,",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
"throughout the year. The city hosts the Festival de Carcassonne, which features music,","throughout the year. The city hosts the Festival de Carcassonne, which features music,","theater, and dance performances in various historic venues. Carcassonne's cuisine is also","theater, and dance performances in various historic venues. Carcassonne's cuisine is also",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
"theater, and dance performances in various historic venues. Carcassonne's cuisine is also","theater, and dance performances in various historic venues. Carcassonne's cuisine is also","notable, with local specialties such as cassoulet a hearty bean and meat stew and wines","notable, with local specialties such as cassoulet (a hearty bean and meat stew) and wines",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
"notable, with local specialties such as cassoulet a hearty bean and meat stew and wines","notable, with local specialties such as cassoulet (a hearty bean and meat stew) and wines",from the surrounding vineyards.,from the surrounding vineyards.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
Conclusion,Conclusion,"The South of France is home to a diverse array of cities, each with its own unique history,","The South of France is home to a diverse array of cities, each with its own unique history,",4.43,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,14,14,0
"The South of France is home to a diverse array of cities, each with its own unique history,","The South of France is home to a diverse array of cities, each with its own unique history,","culture, and attractions. From the ancient Roman ruins of Arles and Nîmes to the medieval","culture, and attractions. From the ancient Roman ruins of Arles and Nîmes to the medieval",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,14,14,1
"culture, and attractions. From the ancient Roman ruins of Arles and Nîmes to the medieval","culture, and attractions. From the ancient Roman ruins of Arles and Nîmes to the medieval","fortresses of Carcassonne and Avignon, each city offers a glimpse into the rich heritage of the","fortresses of Carcassonne and Avignon, each city oﬀers a glimpse into the rich heritage of the",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,14,14,1
"fortresses of Carcassonne and Avignon, each city offers a glimpse into the rich heritage of the","fortresses of Carcassonne and Avignon, each city oﬀers a glimpse into the rich heritage of the","region. Whether you're exploring the vibrant streets of Marseille, the elegant boulevards of","region. Whether you're exploring the vibrant streets of Marseille, the elegant boulevards of",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,14,14,1
"region. Whether you're exploring the vibrant streets of Marseille, the elegant boulevards of","region. Whether you're exploring the vibrant streets of Marseille, the elegant boulevards of","Aix-en-Provence, or the charming squares of Montpellier, you'll find a wealth of historical","Aix-en-Provence, or the charming squares of Montpellier, you'll find a wealth of historical",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
"Aix-en-Provence, or the charming squares of Montpellier, you'll find a wealth of historical","Aix-en-Provence, or the charming squares of Montpellier, you'll find a wealth of historical",treasures and cultural experiences waiting to be discovered. Use this guide to plan your,treasures and cultural experiences waiting to be discovered. Use this guide to plan your,0.97,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,14,14,1
treasures and cultural experiences waiting to be discovered. Use this guide to plan your,treasures and cultural experiences waiting to be discovered. Use this guide to plan your,journey through the South of France and immerse yourself in the fascinating history and,journey through the South of France and immerse yourself in the fascinating history and,1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,14,14,1
journey through the South of France and immerse yourself in the fascinating history and,journey through the South of France and immerse yourself in the fascinating history and,culture of this beautiful region.,culture of this beautiful region.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,14,14,1
