text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,"2. From the global bar, select Convert.","2. From the global bar, select Convert.",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,17,17,0.0
"2. From the global bar, select Convert.","2. From the global bar, select Convert.","3. From the Microsoft Excel drop-down menu, select XML .","3. From the Microsoft Excel drop-down menu, select XML.",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,17,17,0.0
4. Select Convert to XML .,4. Select Convert to XML.,"5. In the Save as dialog, select a location where you want to save the file and then","5. In the Save as dialog, select a location where you want to save the file and then",1.03,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0.0
"5. In the Save as dialog, select a location where you want to save the file and then","5. In the Save as dialog, select a location where you want to save the file and then",select Save .,select Save.,-0.24,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,18,18,1.0
select Save .,select Save.,PDF to Microso� Excel XLSX or XML conversion se�ngs,PDF to MicrosoŌ Excel (XLSX or XML) conversion seƫngs,1.03,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0.0
PDF to Microso� Excel XLSX or XML conversion se�ngs,PDF to MicrosoŌ Excel (XLSX or XML) conversion seƫngs,"In Acrobat, select All tools - Export a PDF and select Microsoft Excel . From the drop down","In Acrobat, select All tools > Export a PDF and select Microsoft Excel. From the drop down",1.03,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,18,18,0.0
"In Acrobat, select All tools - Export a PDF and select Microsoft Excel . From the drop down","In Acrobat, select All tools > Export a PDF and select Microsoft Excel. From the drop down","menu next to Microsoft Excel, select the format you want your Excel to be. You","menu next to Microsoft Excel, select the format you want your Excel to be. You",-0.23,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,18,18,1.0
"menu next to Microsoft Excel, select the format you want your Excel to be. You","menu next to Microsoft Excel, select the format you want your Excel to be. You",get XLSX and XML options. Select the settings icon to change the export preferences.,settings icon to change the export preferences.,1.71,207.48,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,18,18,1.0
get XLSX and XML options. Select the settings icon to change the export preferences.,settings icon to change the export preferences.,Excel Workbook Settings,Excel Workbook Settings,1.0,-207.48,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0.0
Excel Workbook Settings,Excel Workbook Settings,"Specifies whether to create a Worksheet for each table or page, or the entire document.","Specifies whether to create a Worksheet for each table or page, or the entire document.",0.95,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,18,18,0.0
"Specifies whether to create a Worksheet for each table or page, or the entire document.","Specifies whether to create a Worksheet for each table or page, or the entire document.",Numeric Settings,Numeric Settings,1.0,0.0,1,1,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0.0
Numeric Settings,Numeric Settings,Specifies the decimal and thousands separators for numeric data. Select one of the following:,Specifies the decimal and thousands separators for numeric data. Select one of the following:,0.95,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,18,18,0.0
Specifies the decimal and thousands separators for numeric data. Select one of the following:,Specifies the decimal and thousands separators for numeric data. Select one of the following:,Detect decimal and thousands separators using regional settings,Detect decimal and thousands separators using regional settings,1.0,36.0,0,1,1,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0.0
Detect decimal and thousands separators using regional settings,Detect decimal and thousands separators using regional settings,Treat the following as decimal and thousands separators . Then enter or selecct,Treat the following as decimal and thousands separators. Then enter or selecct,0.93,0.0,1,1,1,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,18,18,0.0
Treat the following as decimal and thousands separators . Then enter or selecct,Treat the following as decimal and thousands separators. Then enter or selecct,separators in the respective fields.,separators in the respective fields.,-0.3,0.0,1,1,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,18,18,1.0
separators in the respective fields.,separators in the respective fields.,Text recogni�on se�ngs,Text recogniƟon seƫngs,4.23,-36.0,0,0,0,12.0,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,18,18,0.0
Text recogni�on se�ngs,Text recogniƟon seƫngs,Recognize Text If Needed,Recognize Text If Needed,0.87,0.0,1,0,0,16.02,12.0,-4.02,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,18,18,0.0
Recognizes text if the PDF contains images that contain text.,Recognizes text if the PDF contains images that contain text.,Set Language,Set Language,1.02,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0.0
Set Language,Set Language,Specifies the language setting for OCR.,Specifies the language setting for OCR.,0.98,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,19,19,0.0
Convert PDF to PostScript or Encapsulated PostScript EPS,Convert PDF to PostScript or Encapsulated,You can export a PDF to PostScript for printing and prepress applications. The PostScript file,You can export a PDF to PostScript for printing and prepress applications. The PostScript file,6.82,0.0,1,1,1,24.0,12.0,-12.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,20,20,0.0
You can export a PDF to PostScript for printing and prepress applications. The PostScript file,You can export a PDF to PostScript for printing and prepress applications. The PostScript file,includes full DSC Document Structuring Conventions comments and other advanced,includes full DSC (Document Structuring Conventions) comments and other advanced,-0.23,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1.0
includes full DSC Document Structuring Conventions comments and other advanced,includes full DSC (Document Structuring Conventions) comments and other advanced,information preserved by Adobe Acrobat Distiller. You can also create an EPS file from any PDF,information preserved by Adobe Acrobat Distiller. You can also create an EPS file from any PDF,-0.23,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1.0
information preserved by Adobe Acrobat Distiller. You can also create an EPS file from any PDF,information preserved by Adobe Acrobat Distiller. You can also create an EPS file from any PDF,for placement or opening in other applications. The options available depend on whether,for placement or opening in other applications. The options available depend on whether,-0.23,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1.0
for placement or opening in other applications. The options available depend on whether,for placement or opening in other applications. The options available depend on whether,you're converting a document to PostScript or EPS. To convert PDF to PS or EPS format:,you're converting a document to PostScript or EPS. To convert PDF to PS or EPS format:,-0.22,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1.0
you're converting a document to PostScript or EPS. To convert PDF to PS or EPS format:,you're converting a document to PostScript or EPS. To convert PDF to PS or EPS format:,1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,1.0,18.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,"2. From the global bar, select Convert.","2. From the global bar, select Convert.",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
"2. From the global bar, select Convert.","2. From the global bar, select Convert.","3. Select the drop-down menu next to Other format, as required, select EPS or PS .","3. Select the drop-down menu next to Other format, as required, select EPS or PS.",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
"3. Select the drop-down menu next to Other format, as required, select EPS or PS .","3. Select the drop-down menu next to Other format, as required, select EPS or PS.",4. Select Convert to EPS or Convert to PS . The options will be displayed based on your,4. Select Convert to EPS or Convert to PS. The options will be displayed based on your,45.47,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
4. Select Convert to EPS or Convert to PS . The options will be displayed based on your,4. Select Convert to EPS or Convert to PS. The options will be displayed based on your,choice in the previous step.,choice in the previous step.,-0.23,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,0.0
choice in the previous step.,choice in the previous step.,"5. In the Save as dialog, select a location where you want to save the file and then","5. In the Save as dialog, select a location where you want to save the file and then",1.0,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
"5. In the Save as dialog, select a location where you want to save the file and then","5. In the Save as dialog, select a location where you want to save the file and then",select Save .,select Save.,-0.23,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1.0
select Save .,select Save.,Note:,Note:,0.97,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
Note:,Note:,"If you create EPS files for separations in Acrobat Pro, all image color spaces should be CMYK.","If you create EPS files for separations in Acrobat Pro, all image color spaces should be CMYK.",1.39,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0.0
PDF to PS and EPS conversion se�ngs,PDF to PS and EPS conversion seƫngs,"In Acrobat, select All tools - Export a PDF and select Other format. From the drop-down menu","In Acrobat, select All tools > Export a PDF and select Other format. From the drop-down menu",1.03,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
"In Acrobat, select All tools - Export a PDF and select Other format. From the drop-down menu","In Acrobat, select All tools > Export a PDF and select Other format. From the drop-down menu","next to Other format, select PS or EPS . Select the settings icon to change the export",settings icon to change the export,1.71,265.92,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
"next to Other format, select PS or EPS . Select the settings icon to change the export",settings icon to change the export,preferences.,preferences.,-0.24,-265.92,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
preferences.,preferences.,Printer Description File,Printer Description File,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
Printer Description File,Printer Description File,The PostScript Printer Description PPD provides the necessary information to format a,The PostScript Printer Description (PPD) provides the necessary information to format a,0.96,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
The PostScript Printer Description PPD provides the necessary information to format a,The PostScript Printer Description (PPD) provides the necessary information to format a,PostScript file correctly for a particular output device. Device Independent creates only,PostScript file correctly for a particular output device. Device Independent creates only,-0.24,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,21,21,1.0
PostScript file correctly for a particular output device. Device Independent creates only,PostScript file correctly for a particular output device. Device Independent creates only,composite not color-separated PostScript or EPS files. Acrobat Default provides a starting,composite (not color-separated) PostScript or EPS files. Acrobat Default provides a starting,-0.24,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
composite not color-separated PostScript or EPS files. Acrobat Default provides a starting,composite (not color-separated) PostScript or EPS files. Acrobat Default provides a starting,point and reference for creating all types of PostScript and restores all default settings for the,point and reference for creating all types of PostScript and restores all default settings for the,-0.24,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
point and reference for creating all types of PostScript and restores all default settings for the,point and reference for creating all types of PostScript and restores all default settings for the,conversion. Adobe PDF 7.0 is compatible with most devices. This option is available only in,conversion. Adobe PDF 7.0 is compatible with most devices. This option is available only in,-0.24,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
conversion. Adobe PDF 7.0 is compatible with most devices. This option is available only in,conversion. Adobe PDF 7.0 is compatible with most devices. This option is available only in,PostScript PS format.,PostScript (PS) format.,-0.24,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,21,21,1.0
PostScript PS format.,PostScript (PS) format.,ASCII or Binary,ASCII or Binary,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
ASCII or Binary,ASCII or Binary,"Specifies the output format of image data. Binary output yields smaller files, but not all","Specifies the output format of image data. Binary output yields smaller files, but not all",0.96,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
"Specifies the output format of image data. Binary output yields smaller files, but not all","Specifies the output format of image data. Binary output yields smaller files, but not all",workflows can accommodate binary output.,workflows can accommodate binary output.,-0.24,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
workflows can accommodate binary output.,workflows can accommodate binary output.,PostScript,PostScript,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
PostScript,PostScript,Specifies the level of PostScript compatibility. Use Language Level 3 only if the target output,Specifies the level of PostScript compatibility. Use Language Level 3 only if the target output,0.95,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
Specifies the level of PostScript compatibility. Use Language Level 3 only if the target output,Specifies the level of PostScript compatibility. Use Language Level 3 only if the target output,device supports it. Language Level 2 is suitable for EPS files placed in another document and,device supports it. Language Level 2 is suitable for EPS files placed in another document and,-0.24,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
device supports it. Language Level 2 is suitable for EPS files placed in another document and,device supports it. Language Level 2 is suitable for EPS files placed in another document and,color-separated as part of that document. Use Language Level 2 for EPS files that you import,color-separated as part of that document. Use Language Level 2 for EPS files that you import,-0.24,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
color-separated as part of that document. Use Language Level 2 for EPS files that you import,color-separated as part of that document. Use Language Level 2 for EPS files that you import,into Microsoft applications.,into Microsoft applications.,-0.24,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
into Microsoft applications.,into Microsoft applications.,Font Inclusion,Font Inclusion,1.01,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
Font Inclusion,Font Inclusion,Specifies the fonts to be included in the PostScript. Embedded fonts are taken from the PDF;,Specifies the fonts to be included in the PostScript. Embedded fonts are taken from the PDF;,0.95,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
Specifies the fonts to be included in the PostScript. Embedded fonts are taken from the PDF;,Specifies the fonts to be included in the PostScript. Embedded fonts are taken from the PDF;,the referenced fonts are taken from the computer.,the referenced fonts are taken from the computer.,-0.24,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
the referenced fonts are taken from the computer.,the referenced fonts are taken from the computer.,Include Comments,Include Comments,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
Include Comments,Include Comments,Preserves the appearance of comments in the resulting PostScript file.,Preserves the appearance of comments in the resulting PostScript file.,0.95,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
Preserves the appearance of comments in the resulting PostScript file.,Preserves the appearance of comments in the resulting PostScript file.,Convert True Type to Type 1,Convert True Type to Type 1,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
Convert True Type to Type 1,Convert True Type to Type 1,Converts TrueType fonts to Type 1 fonts in the resulting PostScript file.,Converts TrueType fonts to Type 1 fonts in the resulting PostScript file.,0.95,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
Converts TrueType fonts to Type 1 fonts in the resulting PostScript file.,Converts TrueType fonts to Type 1 fonts in the resulting PostScript file.,Include Preview,Include Preview,1.01,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
Include Preview,Include Preview,Specifies if a TIFF preview is created for the resulting EPS file. This option isn't available when,Specifies if a TIFF preview is created for the resulting EPS file. This option isn't available when,0.95,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
Specifies if a TIFF preview is created for the resulting EPS file. This option isn't available when,Specifies if a TIFF preview is created for the resulting EPS file. This option isn't available when,saving as PostScript.,saving as PostScript.,-0.24,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
saving as PostScript.,saving as PostScript.,Page Range,Page Range,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0.0
Page Range,Page Range,"Specifies the pages you want to export. When you export files to EPS output, each page in the","Specifies the pages you want to export. When you export files to EPS output, each page in the",0.95,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0.0
"Specifies the pages you want to export. When you export files to EPS output, each page in the","Specifies the pages you want to export. When you export files to EPS output, each page in the",range is saved as a separate EPS file.,range is saved as a separate EPS file.,-0.24,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1.0
Convert PDF to Text and XML 1.0,Convert PDF to Text and XML 1.0,Convert PDF to XML 1.0,Convert PDF to XML 1.0,1.72,0.0,1,0,0,24.0,16.02,-7.98,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,22,22,0.0
Convert PDF to XML 1.0,Convert PDF to XML 1.0,"To export a file in XML format, go to All Tools - Export a PDF . Select other format, then the","To export a file in XML format, go to All Tools > Export a PDF.  Select other format, then the",1.0,0.0,1,0,0,16.02,12.0,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,22,22,
"To export a file in XML format, go to All Tools - Export a PDF . Select other format, then the","To export a file in XML format, go to All Tools > Export a PDF.  Select other format, then the","drop-down next to other format, and then select XML 1.0 .","drop-down next to other format, and then select XML 1.0.",0.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
"drop-down next to other format, and then select XML 1.0 .","drop-down next to other format, and then select XML 1.0.",Convert PDF to text,Convert PDF to text,0.98,0.0,1,0,0,12.0,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,22,22,0.0
Convert PDF to text,Convert PDF to text,"To export a file in text format, go to All Tools - Export a PDF . Select other format, then the","To export a file in text format, go to All Tools > Export a PDF.  Select other format, then the",1.0,0.0,1,0,0,16.02,12.0,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,22,22,0.0
"To export a file in text format, go to All Tools - Export a PDF . Select other format, then the","To export a file in text format, go to All Tools > Export a PDF.  Select other format, then the","drop-down next to other format, and then select TXT .","drop-down next to other format, and then select TXT.",0.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
"drop-down next to other format, and then select TXT .","drop-down next to other format, and then select TXT.",PDF to Text and XML 1.0 conversion settings,PDF to Text and XML 1.0 conversion settings,30.65,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,22,22,0.0
PDF to Text and XML 1.0 conversion settings,PDF to Text and XML 1.0 conversion settings,"In Acrobat, select All tools - Export a PDF and select Other format. From the drop-down","In Acrobat, select All tools > Export a PDF and select Other format. From the drop-down",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,22,22,0.0
"In Acrobat, select All tools - Export a PDF and select Other format. From the drop-down","In Acrobat, select All tools > Export a PDF and select Other format. From the drop-down","menu next to Other format, select TXT or XML 1.0 . Select the settings icon to change the","menu next to Other format, select TXT or XML 1.0. Select the",1.48,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
"menu next to Other format, select TXT or XML 1.0 . Select the settings icon to change the","menu next to Other format, select TXT or XML 1.0. Select the",export preferences.,export preferences.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
export preferences.,export preferences.,Output file settings,Output file settings,3.57,0.0,1,0,0,12.0,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,22,22,0.0
Output file settings,Output file settings,Encoding,Encoding,0.98,0.0,1,0,0,16.02,12.0,-4.02,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,22,22,0.0
Encoding,Encoding,"Refers to the binary values, based on international standards, used to represent the text","Refers to the binary values, based on international standards, used to represent the text",1.0,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,22,22,0.0
"Refers to the binary values, based on international standards, used to represent the text","Refers to the binary values, based on international standards, used to represent the text",characters. UTF-8 is a Unicode representation of characters using one or more 8-bit bytes per,characters. UTF-8 is a Unicode representation of characters using one or more 8-bit bytes per,0.02,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
characters. UTF-8 is a Unicode representation of characters using one or more 8-bit bytes per,characters. UTF-8 is a Unicode representation of characters using one or more 8-bit bytes per,character. UTF-16 represents characters using 16-bit bytes. ISO-Latin-1 is an 8-bit,character. UTF-16 represents characters using 16-bit bytes. ISO-Latin-1 is an 8-bit,0.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
character. UTF-16 represents characters using 16-bit bytes. ISO-Latin-1 is an 8-bit,character. UTF-16 represents characters using 16-bit bytes. ISO-Latin-1 is an 8-bit,representation of characters that is a superset of ASCII. UCS-4 is a Universal Character Set,representation of characters that is a superset of ASCII. UCS-4 is a Universal Character Set,0.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
representation of characters that is a superset of ASCII. UCS-4 is a Universal Character Set,representation of characters that is a superset of ASCII. UCS-4 is a Universal Character Set,coded in four octets. HTML/ASCII is a 7-bit representation of characters developed by ANSI.,coded in four octets. HTML/ASCII is a 7-bit representation of characters developed by ANSI.,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,22,22,1.0
"Use mapping table default uses the default character encoding defined in mapping tables,","Use mapping table default uses the default character encoding defined in mapping tables,",which appear in the Plug-ins/SaveAsXML/MappingTables folder. These mapping tables,which appear in the Plug-ins/SaveAsXML/MappingTables folder. These mapping tables,0.01,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,23,23,0.0
which appear in the Plug-ins/SaveAsXML/MappingTables folder. These mapping tables,which appear in the Plug-ins/SaveAsXML/MappingTables folder. These mapping tables,"specify many characteristics of how the data is output, including the following default","specify many characteristics of how the data is output, including the following default",0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
"specify many characteristics of how the data is output, including the following default","specify many characteristics of how the data is output, including the following default",character encodings: UTF-8 Save as XML or HTML 4.0.1 and HTML/ASCII Save as HTML,character encodings: UTF-8 (Save as XML or HTML 4.0.1) and HTML/ASCII (Save as HTML,0.02,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
character encodings: UTF-8 Save as XML or HTML 4.0.1 and HTML/ASCII Save as HTML,character encodings: UTF-8 (Save as XML or HTML 4.0.1) and HTML/ASCII (Save as HTML,3.2.,3.2).,-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,23,23,1.0
3.2.,3.2).,Generate Bookmarks,Generate Bookmarks,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Generate Bookmarks,Generate Bookmarks,Generates bookmark links to content for HTML or XML documents. Links are placed at the,Generates bookmark links to content for HTML or XML documents. Links are placed at the,1.01,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
Generates bookmark links to content for HTML or XML documents. Links are placed at the,Generates bookmark links to content for HTML or XML documents. Links are placed at the,beginning of the resulting HTML or XML document.,beginning of the resulting HTML or XML document.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
