text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
consumption by honeybee colonies fed pollen substitutes supplemented withhttp://refhub.elsevier.com/S1319-562X2030618-5/h0300,consumption by honeybee colonies fed pollen substitutes supplemented with,"starch-encapsulated pollen extracts. J. Apic. Res. 19 2, 115–118.http://refhub.elsevier.com/S1319-562X2030618-5/h0300","starch-encapsulated pollen extracts. J. Apic. Res. 19 (2), 115–118.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"starch-encapsulated pollen extracts. J. Apic. Res. 19 2, 115–118.http://refhub.elsevier.com/S1319-562X2030618-5/h0300","starch-encapsulated pollen extracts. J. Apic. Res. 19 (2), 115–118.","Herbert, E.W., Shimanuki, H., 1978a. Mineral requirements for brood rearing byhttp://refhub.elsevier.com/S1319-562X2030618-5/h0305","Herbert, E.W., Shimanuki, H., 1978a. Mineral requirements for brood rearing by",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Herbert, E.W., Shimanuki, H., 1978a. Mineral requirements for brood rearing byhttp://refhub.elsevier.com/S1319-562X2030618-5/h0305","Herbert, E.W., Shimanuki, H., 1978a. Mineral requirements for brood rearing by","honey bees fed a synthetic diet. J. Apic. Res. 17, 118–122.http://refhub.elsevier.com/S1319-562X2030618-5/h0305","honey bees fed a synthetic diet. J. Apic. Res. 17, 118–122.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"honey bees fed a synthetic diet. J. Apic. Res. 17, 118–122.http://refhub.elsevier.com/S1319-562X2030618-5/h0305","honey bees fed a synthetic diet. J. Apic. Res. 17, 118–122.","Herbert, E.W., Shimanuki, H., 1979a. Seasonal protein preferences of free flyinghttp://refhub.elsevier.com/S1319-562X2030618-5/h0310","Herbert, E.W., Shimanuki, H., 1979a. Seasonal protein preferences of free ﬂying",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Herbert, E.W., Shimanuki, H., 1979a. Seasonal protein preferences of free flyinghttp://refhub.elsevier.com/S1319-562X2030618-5/h0310","Herbert, E.W., Shimanuki, H., 1979a. Seasonal protein preferences of free ﬂying","colonies of honey bees. Am. Bee J. 119 4, 298–299.http://refhub.elsevier.com/S1319-562X2030618-5/h0310","colonies of honey bees. Am. Bee J. 119 (4), 298–299.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"colonies of honey bees. Am. Bee J. 119 4, 298–299.http://refhub.elsevier.com/S1319-562X2030618-5/h0310","colonies of honey bees. Am. Bee J. 119 (4), 298–299.","Herbert, E.W., Shimanuki, H., 1979b. Brood rearing and honey production byhttp://refhub.elsevier.com/S1319-562X2030618-5/h0315","Herbert, E.W., Shimanuki, H., 1979b. Brood rearing and honey production by",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Herbert, E.W., Shimanuki, H., 1979b. Brood rearing and honey production byhttp://refhub.elsevier.com/S1319-562X2030618-5/h0315","Herbert, E.W., Shimanuki, H., 1979b. Brood rearing and honey production by","colonies of free flying honey bees fed wheast, whey-yeast or sugar syrup. Am.http://refhub.elsevier.com/S1319-562X2030618-5/h0315","colonies of free ﬂying honey bees fed wheast, whey-yeast or sugar syrup. Am.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"colonies of free flying honey bees fed wheast, whey-yeast or sugar syrup. Am.http://refhub.elsevier.com/S1319-562X2030618-5/h0315","colonies of free ﬂying honey bees fed wheast, whey-yeast or sugar syrup. Am.","Bee J. 119 2, 833–836.http://refhub.elsevier.com/S1319-562X2030618-5/h0315","Bee J. 119 (2), 833–836.",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Bee J. 119 2, 833–836.http://refhub.elsevier.com/S1319-562X2030618-5/h0315","Bee J. 119 (2), 833–836.","Herbert, E.W., Shimanuki, H., 1983b. Effects of mid-season change in diet on diethttp://refhub.elsevier.com/S1319-562X2030618-5/h0320","Herbert, E.W., Shimanuki, H., 1983b. Effects of mid-season change in diet on diet",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Herbert, E.W., Shimanuki, H., 1983b. Effects of mid-season change in diet on diethttp://refhub.elsevier.com/S1319-562X2030618-5/h0320","Herbert, E.W., Shimanuki, H., 1983b. Effects of mid-season change in diet on diet","consumption and brood rearing by caged honey bees. Apidologie 14 2, 119–http://refhub.elsevier.com/S1319-562X2030618-5/h0320","consumption and brood rearing by caged honey bees. Apidologie 14 (2), 119–",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"consumption and brood rearing by caged honey bees. Apidologie 14 2, 119–http://refhub.elsevier.com/S1319-562X2030618-5/h0320","consumption and brood rearing by caged honey bees. Apidologie 14 (2), 119–","Herbert, E.W., 1992. Honey Bee Nutrition. In: The hive and the Honey Bee. J. M. Ed.","Herbert, E.W., 1992. Honey Bee Nutrition. In: The hive and the Honey Bee. J. M. (Ed).",5.89,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Herbert, E.W., 1992. Honey Bee Nutrition. In: The hive and the Honey Bee. J. M. Ed.","Herbert, E.W., 1992. Honey Bee Nutrition. In: The hive and the Honey Bee. J. M. (Ed).","Dadant and Sons, IIIinois, pp. 132.","Dadant and Sons, IIIinois, pp. 132.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"Dadant and Sons, IIIinois, pp. 132.","Dadant and Sons, IIIinois, pp. 132.","Hussein, M.H., 1979a. Brood rearing activity and honey productivity of honey bee","Hussein, M.H., 1979a. Brood rearing activity and honey productivity of honey bee",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"Hussein, M.H., 1979a. Brood rearing activity and honey productivity of honey bee","Hussein, M.H., 1979a. Brood rearing activity and honey productivity of honey bee","colonies in relation to feeding with Vit. C. In: Bee symposium, Third Arab","colonies in relation to feeding with Vit. C. In: Bee symposium, Third Arab",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"colonies in relation to feeding with Vit. C. In: Bee symposium, Third Arab","colonies in relation to feeding with Vit. C. In: Bee symposium, Third Arab","Pesticide Conference, Tanta University, Egypt, pp. 9–15.","Pesticide Conference, Tanta University, Egypt, pp. 9–15.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Pesticide Conference, Tanta University, Egypt, pp. 9–15.","Pesticide Conference, Tanta University, Egypt, pp. 9–15.","Hussein, M.H., 1981a. Proceeding: 4th Arab Pesticide Conference Tanta University,","Hussein, M.H., 1981a. Proceeding: 4th Arab Pesticide Conference Tanta University,",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"Hussein, M.H., 1981a. Proceeding: 4th Arab Pesticide Conference Tanta University,","Hussein, M.H., 1981a. Proceeding: 4th Arab Pesticide Conference Tanta University,",Special Vol. pp. 367–375.,Special Vol. pp. 367–375.,1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
Special Vol. pp. 367–375.,Special Vol. pp. 367–375.,"Ibrahim, S.H., 1982. Honey bee feeding preference and the effects on lifespan ofhttp://refhub.elsevier.com/S1319-562X2030618-5/h0340","Ibrahim, S.H., 1982. Honey bee feeding preference and the effects on lifespan of",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"Ibrahim, S.H., 1982. Honey bee feeding preference and the effects on lifespan ofhttp://refhub.elsevier.com/S1319-562X2030618-5/h0340","Ibrahim, S.H., 1982. Honey bee feeding preference and the effects on lifespan of","feeding some type of sugars. Anziger fur Schadlingskunde, Pflanzenschutz,http://refhub.elsevier.com/S1319-562X2030618-5/h0340","feeding some type of sugars. Anziger fur Schadlingskunde, Pﬂanzenschutz,",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"feeding some type of sugars. Anziger fur Schadlingskunde, Pflanzenschutz,http://refhub.elsevier.com/S1319-562X2030618-5/h0340","feeding some type of sugars. Anziger fur Schadlingskunde, Pﬂanzenschutz,","Umweltschutz 55, 101–103.http://refhub.elsevier.com/S1319-562X2030618-5/h0340","Umweltschutz 55, 101–103.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Umweltschutz 55, 101–103.http://refhub.elsevier.com/S1319-562X2030618-5/h0340","Umweltschutz 55, 101–103.","Irandoust, H., Ebadi, R., 2013. Nutritional effects of high protein feed on growth,http://refhub.elsevier.com/S1319-562X2030618-5/h0345","Irandoust, H., Ebadi, R., 2013. Nutritional effects of high protein feed on growth,",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Irandoust, H., Ebadi, R., 2013. Nutritional effects of high protein feed on growth,http://refhub.elsevier.com/S1319-562X2030618-5/h0345","Irandoust, H., Ebadi, R., 2013. Nutritional effects of high protein feed on growth,","development, Performance and overwintering of honey bee apis mellifera l..http://refhub.elsevier.com/S1319-562X2030618-5/h0345","development, Performance and overwintering of honey bee (apis mellifera l.).",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"development, Performance and overwintering of honey bee apis mellifera l..http://refhub.elsevier.com/S1319-562X2030618-5/h0345","development, Performance and overwintering of honey bee (apis mellifera l.).","Int. J. Adv. Biol. Biomed. Res. 1 6, 601–613.http://refhub.elsevier.com/S1319-562X2030618-5/h0345","Int. J. Adv. Biol. Biomed. Res. 1 (6), 601–613.",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Int. J. Adv. Biol. Biomed. Res. 1 6, 601–613.http://refhub.elsevier.com/S1319-562X2030618-5/h0345","Int. J. Adv. Biol. Biomed. Res. 1 (6), 601–613.","Jachimowiez, T., Ruttner, H., 1974. Use of Invert sugar instead of honey for feedinghttp://refhub.elsevier.com/S1319-562X2030618-5/h0350","Jachimowiez, T., Ruttner, H., 1974. Use of Invert sugar instead of honey for feeding",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Jachimowiez, T., Ruttner, H., 1974. Use of Invert sugar instead of honey for feedinghttp://refhub.elsevier.com/S1319-562X2030618-5/h0350","Jachimowiez, T., Ruttner, H., 1974. Use of Invert sugar instead of honey for feeding","bees. Bienenvater 95, 62–72.http://refhub.elsevier.com/S1319-562X2030618-5/h0350","bees. Bienenvater 95, 62–72.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"bees. Bienenvater 95, 62–72.http://refhub.elsevier.com/S1319-562X2030618-5/h0350","bees. Bienenvater 95, 62–72.","Jaycox, E.R., 1969. Beekeeping in College of Agricultural University of Illinois, circ.","Jaycox, E.R., 1969. Beekeeping in College of Agricultural University of Illinois, circ.",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Jaycox, E.R., 1969. Beekeeping in College of Agricultural University of Illinois, circ.","Jaycox, E.R., 1969. Beekeeping in College of Agricultural University of Illinois, circ.",1000,1000,1,11.91,0,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
1000,1000,"Kaushik, V.K., 2012. Beekeeping in India a Profitable Enterprise. Jain Brothers, Karolhttp://refhub.elsevier.com/S1319-562X2030618-5/h0360","Kaushik, V.K., 2012. Beekeeping in India a Proﬁtable Enterprise. Jain Brothers, Karol",0.97,-11.91,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"Kaushik, V.K., 2012. Beekeeping in India a Profitable Enterprise. Jain Brothers, Karolhttp://refhub.elsevier.com/S1319-562X2030618-5/h0360","Kaushik, V.K., 2012. Beekeeping in India a Proﬁtable Enterprise. Jain Brothers, Karol","Keller, I., Fluri, P., Imdorf, A., 2005a. Pollen nutrition and colony development inhttp://refhub.elsevier.com/S1319-562X2030618-5/h0365","Keller, I., Fluri, P., Imdorf, A., 2005a. Pollen nutrition and colony development in",5.92,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Keller, I., Fluri, P., Imdorf, A., 2005a. Pollen nutrition and colony development inhttp://refhub.elsevier.com/S1319-562X2030618-5/h0365","Keller, I., Fluri, P., Imdorf, A., 2005a. Pollen nutrition and colony development in","honey bees: part I. Bee World 86 1, 3–10.http://refhub.elsevier.com/S1319-562X2030618-5/h0365","honey bees: part I. Bee World 86 (1), 3–10.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"honey bees: part I. Bee World 86 1, 3–10.http://refhub.elsevier.com/S1319-562X2030618-5/h0365","honey bees: part I. Bee World 86 (1), 3–10.","Keller, I., Fluri, P., Imdorf, I., 2005b. Pollen nutrition and colony development inhttp://refhub.elsevier.com/S1319-562X2030618-5/h0370","Keller, I., Fluri, P., Imdorf, I., 2005b. Pollen nutrition and colony development in",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Keller, I., Fluri, P., Imdorf, I., 2005b. Pollen nutrition and colony development inhttp://refhub.elsevier.com/S1319-562X2030618-5/h0370","Keller, I., Fluri, P., Imdorf, I., 2005b. Pollen nutrition and colony development in","honey bees: part II. Bee World 86, 27–34.http://refhub.elsevier.com/S1319-562X2030618-5/h0370","honey bees: part II. Bee World 86, 27–34.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"honey bees: part II. Bee World 86, 27–34.http://refhub.elsevier.com/S1319-562X2030618-5/h0370","honey bees: part II. Bee World 86, 27–34.","Khorvash, M., Ebadi, R., Esmaili, M., 1995. A study on different kinds of natural andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0375","Khorvash, M., Ebadi, R., Esmaili, M., 1995. A study on different kinds of natural and",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Khorvash, M., Ebadi, R., Esmaili, M., 1995. A study on different kinds of natural andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0375","Khorvash, M., Ebadi, R., Esmaili, M., 1995. A study on different kinds of natural and",synthetic sugars in nutrition of honey bee Apis mellifera L. and the possiblehttp://refhub.elsevier.com/S1319-562X2030618-5/h0375,synthetic sugars in nutrition of honey bee (Apis mellifera L.) and the possible,0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
synthetic sugars in nutrition of honey bee Apis mellifera L. and the possiblehttp://refhub.elsevier.com/S1319-562X2030618-5/h0375,synthetic sugars in nutrition of honey bee (Apis mellifera L.) and the possible,"substitution of refined sugar sucrose by them. Apicata 29, 20–25.http://refhub.elsevier.com/S1319-562X2030618-5/h0375","substitution of reﬁned sugar (sucrose) by them. Apicata 29, 20–25.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"substitution of refined sugar sucrose by them. Apicata 29, 20–25.http://refhub.elsevier.com/S1319-562X2030618-5/h0375","substitution of reﬁned sugar (sucrose) by them. Apicata 29, 20–25.","bees. Pszczelinicze Zeszyty 37, 11–21.http://refhub.elsevier.com/S1319-562X2030618-5/h0380","bees. Pszczelinicze Zeszyty 37, 11–21.",5.89,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"bees. Pszczelinicze Zeszyty 37, 11–21.http://refhub.elsevier.com/S1319-562X2030618-5/h0380","bees. Pszczelinicze Zeszyty 37, 11–21.","Kumar, R., Agrawal, O.P., 2014. Comparative performance of honeybee colonies fedhttp://refhub.elsevier.com/S1319-562X2030618-5/h0385","Kumar, R., Agrawal, O.P., 2014. Comparative performance of honeybee colonies fed",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Kumar, R., Agrawal, O.P., 2014. Comparative performance of honeybee colonies fedhttp://refhub.elsevier.com/S1319-562X2030618-5/h0385","Kumar, R., Agrawal, O.P., 2014. Comparative performance of honeybee colonies fed",with artificial diets in Gwalior and Panchkula region. J. Entomol. Zool. Stud. 2http://refhub.elsevier.com/S1319-562X2030618-5/h0385,with artiﬁcial diets in Gwalior and Panchkula region. J. Entomol. Zool. Stud. 2,0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
with artificial diets in Gwalior and Panchkula region. J. Entomol. Zool. Stud. 2http://refhub.elsevier.com/S1319-562X2030618-5/h0385,with artiﬁcial diets in Gwalior and Panchkula region. J. Entomol. Zool. Stud. 2,"Kumar, R., Mishra, R.C., Agrawal, O.P., 2013. Effect of feeding artificial diets to honeyhttp://refhub.elsevier.com/S1319-562X2030618-5/h0390","Kumar, R., Mishra, R.C., Agrawal, O.P., 2013. Effect of feeding artiﬁcial diets to honey",5.92,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Kumar, R., Mishra, R.C., Agrawal, O.P., 2013. Effect of feeding artificial diets to honeyhttp://refhub.elsevier.com/S1319-562X2030618-5/h0390","Kumar, R., Mishra, R.C., Agrawal, O.P., 2013. Effect of feeding artiﬁcial diets to honey",bees during dearth period under Panchkula Haryana conditions. J. Entomol.http://refhub.elsevier.com/S1319-562X2030618-5/h0390,bees during dearth period under Panchkula (Haryana) conditions. J. Entomol.,0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
bees during dearth period under Panchkula Haryana conditions. J. Entomol.http://refhub.elsevier.com/S1319-562X2030618-5/h0390,bees during dearth period under Panchkula (Haryana) conditions. J. Entomol.,"Kumari, I., Kumar, R., 2020. Pollen Substitute Diet for Apis Mellifera: Consumptionhttp://refhub.elsevier.com/S1319-562X2030618-5/h0395","Kumari, I., Kumar, R., 2020. Pollen Substitute Diet for Apis Mellifera: Consumption",5.89,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Kumari, I., Kumar, R., 2020. Pollen Substitute Diet for Apis Mellifera: Consumptionhttp://refhub.elsevier.com/S1319-562X2030618-5/h0395","Kumari, I., Kumar, R., 2020. Pollen Substitute Diet for Apis Mellifera: Consumption",and Effects on Colony Parameters in Sub-Tropical Himalaya. Indian J. Agricul.http://refhub.elsevier.com/S1319-562X2030618-5/h0395,and Effects on Colony Parameters in Sub-Tropical Himalaya. Indian J. Agricul.,1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
and Effects on Colony Parameters in Sub-Tropical Himalaya. Indian J. Agricul.http://refhub.elsevier.com/S1319-562X2030618-5/h0395,and Effects on Colony Parameters in Sub-Tropical Himalaya. Indian J. Agricul.,"Res. 54 2, 147–153.http://refhub.elsevier.com/S1319-562X2030618-5/h0395","Res. 54 (2), 147–153.",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Res. 54 2, 147–153.http://refhub.elsevier.com/S1319-562X2030618-5/h0395","Res. 54 (2), 147–153.","Lakra, R.K., 2006. Proceedings of the Group Meeting of ICAR’s All India Coordinated","Lakra, R.K., 2006. Proceedings of the Group Meeting of ICAR’s All India Coordinated",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Lakra, R.K., 2006. Proceedings of the Group Meeting of ICAR’s All India Coordinated","Lakra, R.K., 2006. Proceedings of the Group Meeting of ICAR’s All India Coordinated","Project in Honey Bee Research and Training held at Thiruvathapuram Kerala,","Project in Honey Bee Research and Training held at Thiruvathapuram (Kerala),",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Project in Honey Bee Research and Training held at Thiruvathapuram Kerala,","Project in Honey Bee Research and Training held at Thiruvathapuram (Kerala),","January 27-28, 27.","January 27-28, 27.",0.97,0,1,0,1,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"January 27-28, 27.","January 27-28, 27.","Lehner, Y., 1983. Nutritional consideration in choosing protein and carbohydratehttp://refhub.elsevier.com/S1319-562X2030618-5/h0405","Lehner, Y., 1983. Nutritional consideration in choosing protein and carbohydrate",1,-11.91,0,1,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"Lehner, Y., 1983. Nutritional consideration in choosing protein and carbohydratehttp://refhub.elsevier.com/S1319-562X2030618-5/h0405","Lehner, Y., 1983. Nutritional consideration in choosing protein and carbohydrate","sources for use in pollen substitutes for honey bees. J. Apic. Res. 22, 242–248.http://refhub.elsevier.com/S1319-562X2030618-5/h0405","sources for use in pollen substitutes for honey bees. J. Apic. Res. 22, 242–248.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"sources for use in pollen substitutes for honey bees. J. Apic. Res. 22, 242–248.http://refhub.elsevier.com/S1319-562X2030618-5/h0405","sources for use in pollen substitutes for honey bees. J. Apic. Res. 22, 242–248.","Madras-Majewska, B., Jasinski, Z., Jojczyk, A., Korfanty, F., 2005. Effect of earlyhttp://refhub.elsevier.com/S1319-562X2030618-5/h0410","Madras-Majewska, B., Jasinski, Z., Jojczyk, A., Korfanty, F., 2005. Effect of early",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Madras-Majewska, B., Jasinski, Z., Jojczyk, A., Korfanty, F., 2005. Effect of earlyhttp://refhub.elsevier.com/S1319-562X2030618-5/h0410","Madras-Majewska, B., Jasinski, Z., Jojczyk, A., Korfanty, F., 2005. Effect of early",supplemental feeding honey bee colonies with a substitute of bee bread madehttp://refhub.elsevier.com/S1319-562X2030618-5/h0410,supplemental feeding honey bee colonies with a substitute of bee bread made,1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
supplemental feeding honey bee colonies with a substitute of bee bread madehttp://refhub.elsevier.com/S1319-562X2030618-5/h0410,supplemental feeding honey bee colonies with a substitute of bee bread made,"of drone brood candy, glucose and honey on colony strength. J. Apic. Sci. 49 1,http://refhub.elsevier.com/S1319-562X2030618-5/h0410","of drone brood candy, glucose and honey on colony strength. J. Apic. Sci. 49 (1),",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"of drone brood candy, glucose and honey on colony strength. J. Apic. Sci. 49 1,http://refhub.elsevier.com/S1319-562X2030618-5/h0410","of drone brood candy, glucose and honey on colony strength. J. Apic. Sci. 49 (1),","Mahfouz, H.M., 2016. Impact of Winter Feeding with Some Protein Pollenhttp://refhub.elsevier.com/S1319-562X2030618-5/h0415","Mahfouz, H.M., 2016. Impact of Winter Feeding with Some Protein Pollen",5.89,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Mahfouz, H.M., 2016. Impact of Winter Feeding with Some Protein Pollenhttp://refhub.elsevier.com/S1319-562X2030618-5/h0415","Mahfouz, H.M., 2016. Impact of Winter Feeding with Some Protein Pollen",Supplement Diets on the Biological Activities of Honeybees. J. Plant Prot.http://refhub.elsevier.com/S1319-562X2030618-5/h0415,Supplement Diets on the Biological Activities of Honeybees. J. Plant Prot.,1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
Supplement Diets on the Biological Activities of Honeybees. J. Plant Prot.http://refhub.elsevier.com/S1319-562X2030618-5/h0415,Supplement Diets on the Biological Activities of Honeybees. J. Plant Prot.,"Pathol. 7 5, 307–310.http://refhub.elsevier.com/S1319-562X2030618-5/h0415","Pathol. 7 (5), 307–310.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Pathol. 7 5, 307–310.http://refhub.elsevier.com/S1319-562X2030618-5/h0415","Pathol. 7 (5), 307–310.","Mahmood, R., Wagchoure, E.S., Sarwar, G., 2013. Influence of supplemental diets onhttp://refhub.elsevier.com/S1319-562X2030618-5/h0420","Mahmood, R., Wagchoure, E.S., Sarwar, G., 2013. Inﬂuence of supplemental diets on",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
"Mahmood, R., Wagchoure, E.S., Sarwar, G., 2013. Influence of supplemental diets onhttp://refhub.elsevier.com/S1319-562X2030618-5/h0420","Mahmood, R., Wagchoure, E.S., Sarwar, G., 2013. Inﬂuence of supplemental diets on","Apis mellifera L. colonies for honey production. Pak. J. Agric. Res. 26 4, 290–http://refhub.elsevier.com/S1319-562X2030618-5/h0420","Apis mellifera L. colonies for honey production. Pak. J. Agric. Res. 26 (4), 290–",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,9,1
