text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
contributed to their higher preference scores. It has been established that honey bees,contributed to their higher preference scores. It has been established that honey bees,"exhibit a preference for pollen sources rich in both protein and lipids  29, 35 . Honey bees","exhibit a preference for pollen sources rich in both protein and lipids [29,35]. Honey bees",1,0,1,0,1,10.06,10,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"exhibit a preference for pollen sources rich in both protein and lipids  29, 35 . Honey bees","exhibit a preference for pollen sources rich in both protein and lipids [29,35]. Honey bees","might also consider nutritional value when making diet choices. In our previous study, the","might also consider nutritional value when making diet choices. In our previous study, the",1,0,1,1,0,10,9.88,-0.12,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"might also consider nutritional value when making diet choices. In our previous study, the","might also consider nutritional value when making diet choices. In our previous study, the","preferred diets, Diet 1, Diet 2, and Diet 3, had slightly greater total amino acid contents","preferred diets, Diet 1, Diet 2, and Diet 3, had slightly greater total amino acid contents",1,-0.3,1,0,0,9.88,10.06,0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"preferred diets, Diet 1, Diet 2, and Diet 3, had slightly greater total amino acid contents","preferred diets, Diet 1, Diet 2, and Diet 3, had slightly greater total amino acid contents","than the other tested diets. Additionally, Diet 1 exhibited the highest total inorganic ion","than the other tested diets. Additionally, Diet 1 exhibited the highest total inorganic ion",1,0.3,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"than the other tested diets. Additionally, Diet 1 exhibited the highest total inorganic ion","than the other tested diets. Additionally, Diet 1 exhibited the highest total inorganic ion",content among the tested diets  17 . Further confirmation is necessary to validate the,content among the tested diets [17]. Further confirmation is necessary to validate the,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
content among the tested diets  17 . Further confirmation is necessary to validate the,content among the tested diets [17]. Further confirmation is necessary to validate the,actual role of specific nutritional components in honey bee health and to understand their,actual role of specific nutritional components in honey bee health and to understand their,1,0,1,0,0,10.06,9.95,-0.11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
actual role of specific nutritional components in honey bee health and to understand their,actual role of specific nutritional components in honey bee health and to understand their,physiological contributions to honey bee health. Colony population dynamics revealed,physiological contributions to honey bee health. Colony population dynamics revealed,1,-0.3,1,0,0,9.95,10.06,0.11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
physiological contributions to honey bee health. Colony population dynamics revealed,physiological contributions to honey bee health. Colony population dynamics revealed,"significant differences among the diets, emphasizing the role of nutrition in colony growth.","significant differences among the diets, emphasizing the role of nutrition in colony growth.",1,0.3,1,0,0,10.06,9.89,-0.17,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"Among the diet groups, the Diet 2 group exhibited the most pronounced increase in","Among the diet groups, the Diet 2 group exhibited the most pronounced increase in",population density. These findings indicate that these diets positively influence brood,population density. These findings indicate that these diets positively influence brood,1,0.09,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
population density. These findings indicate that these diets positively influence brood,population density. These findings indicate that these diets positively influence brood,development and subsequent population expansion as the new generation of honey bees,development and subsequent population expansion as the new generation of honey bees,1,0.3,1,0,0,10.06,9.99,-0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
development and subsequent population expansion as the new generation of honey bees,development and subsequent population expansion as the new generation of honey bees,"grows well. In contrast, Control-, Diet 3-, Diet 4-, and Megabee-fed honey bee colonies","grows well. In contrast, Control-, Diet 3-, Diet 4-, and Megabee-fed honey bee colonies",1,0,1,0,0,9.99,10.06,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"grows well. In contrast, Control-, Diet 3-, Diet 4-, and Megabee-fed honey bee colonies","grows well. In contrast, Control-, Diet 3-, Diet 4-, and Megabee-fed honey bee colonies","showed a decrease in population size, suggesting suboptimal dietary conditions for colony","showed a decrease in population size, suggesting suboptimal dietary conditions for colony",1,0,1,0,0,10.06,9.88,-0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"showed a decrease in population size, suggesting suboptimal dietary conditions for colony","showed a decrease in population size, suggesting suboptimal dietary conditions for colony","growth. In other studies, various pollen substitute diets were associated with distinct","growth. In other studies, various pollen substitute diets were associated with distinct",1,0,1,0,0,9.88,10.06,0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"growth. In other studies, various pollen substitute diets were associated with distinct","growth. In other studies, various pollen substitute diets were associated with distinct","patterns of adult population growth  24, 28 . The expansion of the capped brood area across","patterns of adult population growth [24,28]. The expansion of the capped brood area across",1,-0.3,1,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"patterns of adult population growth  24, 28 . The expansion of the capped brood area across","patterns of adult population growth [24,28]. The expansion of the capped brood area across",all treatment groups is an encouraging sign of successful brood development. The Diet,all treatment groups is an encouraging sign of successful brood development. The Diet,1,0.3,1,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
all treatment groups is an encouraging sign of successful brood development. The Diet,all treatment groups is an encouraging sign of successful brood development. The Diet,"2-fed colony had the highest total capped brood area, reflecting its positive impact on","2-fed colony had the highest total capped brood area, reflecting its positive impact on",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"2-fed colony had the highest total capped brood area, reflecting its positive impact on","2-fed colony had the highest total capped brood area, reflecting its positive impact on",brood rearing. The study demonstrated that differences in the nutritional composition of,brood rearing. The study demonstrated that differences in the nutritional composition of,1,0,1,0,0,10.06,10,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
brood rearing. The study demonstrated that differences in the nutritional composition of,brood rearing. The study demonstrated that differences in the nutritional composition of,"diets, coupled with the digestibility and nutrient accessibility to worker bees, significantly","diets, coupled with the digestibility and nutrient accessibility to worker bees, significantly",1,0,1,0,0,10,9.93,-0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"diets, coupled with the digestibility and nutrient accessibility to worker bees, significantly","diets, coupled with the digestibility and nutrient accessibility to worker bees, significantly",influence potential brood production  24 . This implies that in the limited floral resources,influence potential brood production [24]. This implies that in the limited floral resources,1,0,1,0,1,9.93,9.97,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
influence potential brood production  24 . This implies that in the limited floral resources,influence potential brood production [24]. This implies that in the limited floral resources,"period, pollen substitute diets offer ample nutrients to sustain brood rearing in colonies.","period, pollen substitute diets offer ample nutrients to sustain brood rearing in colonies.",1,-0.3,1,1,0,9.97,10.06,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"period, pollen substitute diets offer ample nutrients to sustain brood rearing in colonies.","period, pollen substitute diets offer ample nutrients to sustain brood rearing in colonies.","Other studies, conducted with colonies placed under conditions of pollen scarcity, revealed","Other studies, conducted with colonies placed under conditions of pollen scarcity, revealed",1,0.3,1,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"Other studies, conducted with colonies placed under conditions of pollen scarcity, revealed","Other studies, conducted with colonies placed under conditions of pollen scarcity, revealed",that those colonies receiving supplements demonstrated an improved capacity for brood,that those colonies receiving supplements demonstrated an improved capacity for brood,1,0,1,0,0,9.86,10.01,0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
that those colonies receiving supplements demonstrated an improved capacity for brood,that those colonies receiving supplements demonstrated an improved capacity for brood,"rearing compared to the control colonies  7, 8, 36, 37 . The brood-rearing capacity of a colony","rearing compared to the control colonies [7,8,36,37]. The brood-rearing capacity of a colony",1,0,1,0,1,10.01,9.86,-0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"rearing compared to the control colonies  7, 8, 36, 37 . The brood-rearing capacity of a colony","rearing compared to the control colonies [7,8,36,37]. The brood-rearing capacity of a colony",is directly related to the availability of nutrients.,is directly related to the availability of nutrients.,1,0,1,1,1,9.86,9.96,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
is directly related to the availability of nutrients.,is directly related to the availability of nutrients.,"During the experimental period, the colony weight decreased across all the groups.","During the experimental period, the colony weight decreased across all the groups.",1,21.26,0,1,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
"During the experimental period, the colony weight decreased across all the groups.","During the experimental period, the colony weight decreased across all the groups.","Notably, Diet 2 had the most significant reduction in colony weight. This weight loss might","Notably, Diet 2 had the most significant reduction in colony weight. This weight loss might",1,-21.26,0,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"Notably, Diet 2 had the most significant reduction in colony weight. This weight loss might","Notably, Diet 2 had the most significant reduction in colony weight. This weight loss might","indicate increased consumption due to the expanding population. Notably, the absence","indicate increased consumption due to the expanding population. Notably, the absence",1,0,1,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"indicate increased consumption due to the expanding population. Notably, the absence","indicate increased consumption due to the expanding population. Notably, the absence","of flowering near our experimental apiary, as flowering had not yet begun, resulted in","of flowering near our experimental apiary, as flowering had not yet begun, resulted in",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"of flowering near our experimental apiary, as flowering had not yet begun, resulted in","of flowering near our experimental apiary, as flowering had not yet begun, resulted in","limited access to pollen sources for honey bees. Consequently, honey bees primarily rely","limited access to pollen sources for honey bees. Consequently, honey bees primarily rely",1,0,1,0,0,10.06,10.03,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"limited access to pollen sources for honey bees. Consequently, honey bees primarily rely","limited access to pollen sources for honey bees. Consequently, honey bees primarily rely",on the provided food sources within the colony for consumption. Another study revealed,on the provided food sources within the colony for consumption. Another study revealed,1,0,1,0,0,10.03,9.94,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
on the provided food sources within the colony for consumption. Another study revealed,on the provided food sources within the colony for consumption. Another study revealed,a reduction in colony weight from February to the end of March 38.,a reduction in colony weight from February to the end of March [38].,1,0,1,0,1,9.94,9.96,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
a reduction in colony weight from February to the end of March 38.,a reduction in colony weight from February to the end of March [38].,Examining honey bee weight revealed variations in the dried head + thorax weights,Examining honey bee weight revealed variations in the dried head + thorax weights,1,21.26,0,1,0,9.96,9.99,0.02,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Examining honey bee weight revealed variations in the dried head + thorax weights,Examining honey bee weight revealed variations in the dried head + thorax weights,"across the diets. Notably, Test A and Diet 2 exhibited the most substantial head + thorax","across the diets. Notably, Test A and Diet 2 exhibited the most substantial head + thorax",1,-21.26,0,0,0,9.99,10.06,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"across the diets. Notably, Test A and Diet 2 exhibited the most substantial head + thorax","across the diets. Notably, Test A and Diet 2 exhibited the most substantial head + thorax","weight gain, suggesting their favorable impact on the body development of individual","weight gain, suggesting their favorable impact on the body development of individual",1,-0.42,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"weight gain, suggesting their favorable impact on the body development of individual","weight gain, suggesting their favorable impact on the body development of individual",honey bees. This observation aligns with the notion that a worker’s weight accurately,honey bees. This observation aligns with the notion that a worker’s weight accurately,1,0.42,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
honey bees. This observation aligns with the notion that a worker’s weight accurately,honey bees. This observation aligns with the notion that a worker’s weight accurately,mirrors nutritional allocation during its larval stage  39 . Greater head and thorax weights,mirrors nutritional allocation during its larval stage [39]. Greater head and thorax weights,1,0,1,0,1,10.06,9.91,-0.15,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
mirrors nutritional allocation during its larval stage  39 . Greater head and thorax weights,mirrors nutritional allocation during its larval stage [39]. Greater head and thorax weights,"reflect enhanced development of head glands and increased flight muscle mass, which","reflect enhanced development of head glands and increased flight muscle mass, which",1,0,1,1,0,9.91,10.06,0.15,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"reflect enhanced development of head glands and increased flight muscle mass, which","reflect enhanced development of head glands and increased flight muscle mass, which","are essential attributes for the fitness of a colony  3 . Additionally, several studies have","are essential attributes for the fitness of a colony [3]. Additionally, several studies have",1,0,1,0,1,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"are essential attributes for the fitness of a colony  3 . Additionally, several studies have","are essential attributes for the fitness of a colony [3]. Additionally, several studies have","pinpointed a positive correlation between dry weight and lifespan 5,39.","pinpointed a positive correlation between dry weight and lifespan [5,39].",1,-0.3,1,1,1,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"pinpointed a positive correlation between dry weight and lifespan 5,39.","pinpointed a positive correlation between dry weight and lifespan [5,39].","Vg affects the worker sucrose response, foraging start, foraging choice, the caste differentiation process, protection from oxidative and immune attacks, and longevity 22,40–42 .","Vg affects the worker sucrose response, foraging start, foraging choice, the caste differ-",1,21.56,0,1,0,9.96,9.86,-0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
"Vg affects the worker sucrose response, foraging start, foraging choice, the caste differentiation process, protection from oxidative and immune attacks, and longevity 22,40–42 .","Vg affects the worker sucrose response, foraging start, foraging choice, the caste differ-","The concentration of Vg, a well-known zinc Zn carrier, strongly correlates with the","The concentration of Vg, a well-known zinc (Zn) carrier, strongly correlates with the",5.81,-21.57,0,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"The concentration of Vg, a well-known zinc Zn carrier, strongly correlates with the","The concentration of Vg, a well-known zinc (Zn) carrier, strongly correlates with the","hemolymph Zn titer, and its hypothesized role in protecting winter bees from oxidative","hemolymph Zn titer, and its hypothesized role in protecting winter bees from oxidative",1,0.31,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"hemolymph Zn titer, and its hypothesized role in protecting winter bees from oxidative","hemolymph Zn titer, and its hypothesized role in protecting winter bees from oxidative","damage, due to Zn’s known defense against oxidative stress, suggests potential lifespanextending properties  18 . Adequate nutrient availability is essential for producing Vg,","damage, due to Zn’s known defense against oxidative stress, suggests potential lifespan-",1,0,1,0,0,10.06,10.03,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"damage, due to Zn’s known defense against oxidative stress, suggests potential lifespanextending properties  18 . Adequate nutrient availability is essential for producing Vg,","damage, due to Zn’s known defense against oxidative stress, suggests potential lifespan-","and the levels present in circulation are strongly linked to the intake of protein  43, 44 .","and the levels present in circulation are strongly linked to the intake of protein [43,44].",5.81,0,1,0,0,10.03,10.06,0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"and the levels present in circulation are strongly linked to the intake of protein  43, 44 .","and the levels present in circulation are strongly linked to the intake of protein [43,44].","Therefore, Vg is considered an indicator of honey bee health. In the present study, Vg gene","Therefore, Vg is considered an indicator of honey bee health. In the present study, Vg gene",1,-0.31,1,0,1,10.06,9.9,-0.16,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"Therefore, Vg is considered an indicator of honey bee health. In the present study, Vg gene","Therefore, Vg is considered an indicator of honey bee health. In the present study, Vg gene","expression levels were significantly different according to diet, with Megabee and Diet","expression levels were significantly different according to diet, with Megabee and Diet",1,0.31,1,1,0,9.9,10.06,0.16,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"expression levels were significantly different according to diet, with Megabee and Diet","expression levels were significantly different according to diet, with Megabee and Diet",2 inducing the highest expression levels. These findings indicate the potential of these,2 inducing the highest expression levels. These findings indicate the potential of these,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
2 inducing the highest expression levels. These findings indicate the potential of these,2 inducing the highest expression levels. These findings indicate the potential of these,diets to stimulate honey bee health. A positive correlation was recorded between the fat,diets to stimulate honey bee health. A positive correlation was recorded between the fat,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
diets to stimulate honey bee health. A positive correlation was recorded between the fat,diets to stimulate honey bee health. A positive correlation was recorded between the fat,"body expression levels of Vg and insulin-like peptide 1, a nutrient sensor gene in worker","body expression levels of Vg and insulin-like peptide 1, a nutrient sensor gene in worker",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"body expression levels of Vg and insulin-like peptide 1, a nutrient sensor gene in worker","body expression levels of Vg and insulin-like peptide 1, a nutrient sensor gene in worker","honey bees  44 . In other studies, the levels of Vg gene expression varied based on dietary","honey bees [44]. In other studies, the levels of Vg gene expression varied based on dietary",1,0,1,0,0,10.06,9.95,-0.11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"honey bees  44 . In other studies, the levels of Vg gene expression varied based on dietary","honey bees [44]. In other studies, the levels of Vg gene expression varied based on dietary","nutrition, with honey bees fed pollen-rich diets showing higher Vg gene expression than","nutrition, with honey bees fed pollen-rich diets showing higher Vg gene expression than",1,0,1,0,1,9.95,10.02,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"nutrition, with honey bees fed pollen-rich diets showing higher Vg gene expression than","nutrition, with honey bees fed pollen-rich diets showing higher Vg gene expression than","those fed pollen-free diets 36,45.","those fed pollen-free diets [36,45].",1,0,1,1,0,10.02,9.96,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"those fed pollen-free diets 36,45.","those fed pollen-free diets [36,45].",We investigated the impact of diet on DWV titers. The expression patterns of DWV,We investigated the impact of diet on DWV titers. The expression patterns of DWV,1,21.26,0,0,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
We investigated the impact of diet on DWV titers. The expression patterns of DWV,We investigated the impact of diet on DWV titers. The expression patterns of DWV,"varied among the diets; notably, Diet 3 was detected only on March 7, but its presence","varied among the diets; notably, Diet 3 was detected only on March 7, but its presence",1,-21.54,0,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"varied among the diets; notably, Diet 3 was detected only on March 7, but its presence","varied among the diets; notably, Diet 3 was detected only on March 7, but its presence",decreased by March 22. These findings suggested that Diet 3 might contribute to enhanced,decreased by March 22. These findings suggested that Diet 3 might contribute to enhanced,1,0.28,1,0,0,10.06,9.88,-0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
decreased by March 22. These findings suggested that Diet 3 might contribute to enhanced,decreased by March 22. These findings suggested that Diet 3 might contribute to enhanced,"resistance against DWV. Among our diets, except for Diet 3, Diet 1, and Diet 4, it can be presumed that the feeds in which DWV was not detected among those used in the experiment",sumed that the feeds in which DWV was not detected among those used in the experiment,5.81,0,1,0,0,9.88,9.87,-0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"resistance against DWV. Among our diets, except for Diet 3, Diet 1, and Diet 4, it can be presumed that the feeds in which DWV was not detected among those used in the experiment",sumed that the feeds in which DWV was not detected among those used in the experiment,may be resistant to DWV. The nutrition of adult honey bees enhances larval nutrition and,may be resistant to DWV. The nutrition of adult honey bees enhances larval nutrition and,1,0,1,0,0,9.87,9.96,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
may be resistant to DWV. The nutrition of adult honey bees enhances larval nutrition and,may be resistant to DWV. The nutrition of adult honey bees enhances larval nutrition and,contributes to disease resistance in colonies  46 . This implies that nutrition can influence,contributes to disease resistance in colonies [46]. This implies that nutrition can influence,1,0,1,0,1,9.96,9.99,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"an individual’s health and susceptibility to disease. However, further investigations are","an individual’s health and susceptibility to disease. However, further investigations are",needed to determine the potential implications of these expression patterns for colony,needed to determine the potential implications of these expression patterns for colony,0.95,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
needed to determine the potential implications of these expression patterns for colony,needed to determine the potential implications of these expression patterns for colony,"health. In the future, it will be necessary to compare honey bee diets containing mixed","health. In the future, it will be necessary to compare honey bee diets containing mixed",0.95,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"health. In the future, it will be necessary to compare honey bee diets containing mixed","health. In the future, it will be necessary to compare honey bee diets containing mixed",additive ingredients and assess their impact on colony performance during both the early,additive ingredients and assess their impact on colony performance during both the early,0.95,0,1,0,0,10.06,9.95,-0.11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
additive ingredients and assess their impact on colony performance during both the early,additive ingredients and assess their impact on colony performance during both the early,spring and the fall seasons.,spring and the fall seasons.,0.95,0,1,0,0,9.95,9.96,0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
spring and the fall seasons.,spring and the fall seasons.,5. Conclusions,5. Conclusions,4.57,0,1,0,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
5. Conclusions,5. Conclusions,Our study highlights the intricate relationships between various pollen substitute,Our study highlights the intricate relationships between various pollen substitute,2.1,21.26,0,0,0,9.96,10.06,0.1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Our study highlights the intricate relationships between various pollen substitute,Our study highlights the intricate relationships between various pollen substitute,diets and honey bee performance indicators. Diet 2 demonstrated the highest consumption,diets and honey bee performance indicators. Diet 2 demonstrated the highest consumption,0.95,-21.26,0,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
diets and honey bee performance indicators. Diet 2 demonstrated the highest consumption,diets and honey bee performance indicators. Diet 2 demonstrated the highest consumption,"by honey bees, which led to an increased number of honey bees, capped brood area, colony","by honey bees, which led to an increased number of honey bees, capped brood area, colony",0.95,0,1,0,0,9.86,9.86,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"by honey bees, which led to an increased number of honey bees, capped brood area, colony","by honey bees, which led to an increased number of honey bees, capped brood area, colony","weight, head + thorax honey bee weight, and Vg gene expression; notably, DWV infection","weight, head + thorax honey bee weight, and Vg gene expression; notably, DWV infection",0.95,-0.42,1,0,1,9.86,9.94,0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"weight, head + thorax honey bee weight, and Vg gene expression; notably, DWV infection","weight, head + thorax honey bee weight, and Vg gene expression; notably, DWV infection",was not detected in colonies fed Diet 2. The observed trends emphasize the pivotal role of,was not detected in colonies fed Diet 2. The observed trends emphasize the pivotal role of,0.95,0,1,1,0,9.94,9.94,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
was not detected in colonies fed Diet 2. The observed trends emphasize the pivotal role of,was not detected in colonies fed Diet 2. The observed trends emphasize the pivotal role of,the pollen substitute diet in sustaining honey bee health and colony development. Further,the pollen substitute diet in sustaining honey bee health and colony development. Further,0.95,0.42,1,0,0,9.94,9.91,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
the pollen substitute diet in sustaining honey bee health and colony development. Further,the pollen substitute diet in sustaining honey bee health and colony development. Further,research is warranted to unravel the underlying mechanisms driving these effects and their,research is warranted to unravel the underlying mechanisms driving these effects and their,0.95,0,1,0,0,9.91,9.86,-0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
research is warranted to unravel the underlying mechanisms driving these effects and their,research is warranted to unravel the underlying mechanisms driving these effects and their,long-term implications for honey bee colonies in various environmental contexts.,long-term implications for honey bee colonies in various environmental contexts.,0.95,0,1,0,1,9.86,9.96,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
long-term implications for honey bee colonies in various environmental contexts.,long-term implications for honey bee colonies in various environmental contexts.,6. Patents,6. Patents,4.57,0,1,1,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
6. Patents,6. Patents,"We have patents related to these diets in the present study, titled ‘Bee Feed Composition’, granted on 12 December 2022 No. 10-2022-0166677.","tion’, granted on 12 December 2022 (No. 10-2022-0166677).",6.67,0,1,0,1,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
"We have patents related to these diets in the present study, titled ‘Bee Feed Composition’, granted on 12 December 2022 No. 10-2022-0166677.","tion’, granted on 12 December 2022 (No. 10-2022-0166677).",Supplementary Materials: The following supporting information can be downloaded at:,The following supporting information can be downloaded at:,5.37,121.85,0,1,0,9.96,9.06,-0.91,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Supplementary Materials: The following supporting information can be downloaded at:,The following supporting information can be downloaded at:,"https://www.mdpi.com/article/10.3390/insects15020101/s1, Table S1: Primer information.https://www.mdpi.com/article/10.3390/insects15020101/s1","https://www.mdpi.com/article/10.3390/insects15020101/s1, Table S1: Primer information.",1.12,-121.85,0,0,1,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,12,12,1
