text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
Select File      - Share      - Email      - Create PDF and Share via Outlook .,Select File > Share > Email > Create PDF and Share via Outlook.,"3. Acrobat converts the file into a PDF, creates a shareable link, and opens Outlook with","3. Acrobat converts the file into a PDF, creates a shareable link, and opens Outlook with",3.01,-67.5,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,17,17,0
"3. Acrobat converts the file into a PDF, creates a shareable link, and opens Outlook with","3. Acrobat converts the file into a PDF, creates a shareable link, and opens Outlook with",the link in a new message draft.,the link in a new message draft.,-0.01,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,17,17,1
the link in a new message draft.,the link in a new message draft.,"4. You can edit the message as desired, add the recipient's email addresses, and then","4. You can edit the message as desired, add the recipient's email addresses, and then",0.06,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,17,17,0
"4. You can edit the message as desired, add the recipient's email addresses, and then","4. You can edit the message as desired, add the recipient's email addresses, and then",select Send .,select Send.,-0.01,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,17,17,1
Create a PDF as an email attachment,Create a PDF as an email attachment,1. Open the file in the application used to create it.,1. Open the file in the application used to create it.,0.94,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,18,18,0
1. Open the file in the application used to create it.,1. Open the file in the application used to create it.,2. Choose Adobe PDF    - Convert To Adobe PDF And Email .,2. Choose Adobe PDF > Convert To Adobe PDF And Email.,1.15,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0
2. Choose Adobe PDF    - Convert To Adobe PDF And Email .,2. Choose Adobe PDF > Convert To Adobe PDF And Email.,"For Microsoft Office applications, such as Word, Excel, and PowerPoint, click","For Microsoft Office applications, such as Word, Excel, and PowerPoint, click",3.08,18,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,18,18,1
"For Microsoft Office applications, such as Word, Excel, and PowerPoint, click","For Microsoft Office applications, such as Word, Excel, and PowerPoint, click",the Create And Share button on the Acrobat ribbon.,the Create And Share button on the Acrobat ribbon.,0.02,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,18,18,1
the Create And Share button on the Acrobat ribbon.,the Create And Share button on the Acrobat ribbon.,"When the conversion has finished, the PDF is opened in Adobe Acrobat. Click","When the conversion has finished, the PDF is opened in Adobe Acrobat. Click",3.08,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0
"When the conversion has finished, the PDF is opened in Adobe Acrobat. Click","When the conversion has finished, the PDF is opened in Adobe Acrobat. Click","the Send File By Email icon   in Acrobat. For more information, see Share ahttps://helpx.adobe.com/acrobat/using/sharing-pdfs.html",") in Acrobat. For more information, see Share a",0.8,167.4,0,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,18,18,1
"the Send File By Email icon   in Acrobat. For more information, see Share ahttps://helpx.adobe.com/acrobat/using/sharing-pdfs.html",") in Acrobat. For more information, see Share a",PDF as an email attachment.https://helpx.adobe.com/acrobat/using/sharing-pdfs.html,PDF as an email attachment.,0,-167.4,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,18,18,1
PDF as an email attachment.https://helpx.adobe.com/acrobat/using/sharing-pdfs.html,PDF as an email attachment.,Attach a file as PDF Outlook,Attach a file as PDF (Outlook),4.22,-49.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,18,18,0
Attach a file as PDF Outlook,Attach a file as PDF (Outlook),"1. In the Outlook email Message window, click Acrobat    - Attach as Adobe PDF button.","1. In the Outlook email Message window, click Acrobat > Attach as Adobe PDF button.",-0.33,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,18,18,0
"1. In the Outlook email Message window, click Acrobat    - Attach as Adobe PDF button.","1. In the Outlook email Message window, click Acrobat > Attach as Adobe PDF button.","2. Select a file to attach, and click Open .","2. Select a file to attach, and click Open.",0.93,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,18,18,0
"2. Select a file to attach, and click Open .","2. Select a file to attach, and click Open.",Convert files to a secured PDF and attach it to an email message Outlook,Convert files to a secured PDF and attach it to an email message,4.15,-31.5,0,0,1,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,18,18,0
Convert files to a secured PDF and attach it to an email message Outlook,Convert files to a secured PDF and attach it to an email message,"1. In the Outlook email Message window, click the Attach As Secured Adobe","1. In the Outlook email Message window, click the Attach As Secured Adobe",2.62,31.5,0,1,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,18,18,0
"1. In the Outlook email Message window, click the Attach As Secured Adobe","1. In the Outlook email Message window, click the Attach As Secured Adobe",PDF button .,PDF button,1.06,18,0,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,18,18,1
PDF button .,PDF button,Note:,Note:,2.76,0,1,0,0,12,12,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,18,18,0
Note:,Note:,The Attach As Secured Adobe PDF button appears only after you’ve configured an,The Attach As Secured Adobe PDF button appears only after you’ve configured an,0.85,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0
The Attach As Secured Adobe PDF button appears only after you’ve configured an,The Attach As Secured Adobe PDF button appears only after you’ve configured an,Adobe Experience Manager Document Security using the All tools     - Protect a,Adobe Experience Manager Document Security using the All tools > Protect a,-0.21,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,18,18,1
Adobe Experience Manager Document Security using the All tools     - Protect a,Adobe Experience Manager Document Security using the All tools > Protect a,PDF     - Set Security Properties     - Security Method .,PDF > Set Security Properties > Security Method.,-0.24,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,18,18,1
PDF     - Set Security Properties     - Security Method .,PDF > Set Security Properties > Security Method.,"2. Click Browse, select a file to convert, and click Open .","2. Click Browse, select a file to convert, and click Open.",0.93,-18,0,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0
"2. Click Browse, select a file to convert, and click Open .","2. Click Browse, select a file to convert, and click Open.","3. Specify the users that can open the PDF, and then click OK :","3. Specify the users that can open the PDF, and then click OK:",0.92,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,18,18,0
"3. Specify the users that can open the PDF, and then click OK :","3. Specify the users that can open the PDF, and then click OK:","To specify only users that receive the PDF, select Restrict Access Only To","To specify only users that receive the PDF, select Restrict Access Only To",2.85,54,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,18,18,0
"To specify only users that receive the PDF, select Restrict Access Only To","To specify only users that receive the PDF, select Restrict Access Only To","People In This Message’s To:, Cc:, And Bcc : List. In this case, the PDF isn’t","People In This Message’s To:, Cc:, And Bcc: List. In this case, the PDF isn’t",-0.24,0,1,1,1,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,18,18,1
"People In This Message’s To:, Cc:, And Bcc : List. In this case, the PDF isn’t","People In This Message’s To:, Cc:, And Bcc: List. In this case, the PDF isn’t",secured until you send the email message.,secured until you send the email message.,-0.28,0,1,1,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,18,18,1
secured until you send the email message.,secured until you send the email message.,"To specify only users that are specified by a security policy, select Restrict","To specify only users that are specified by a security policy, select Restrict",0.47,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,18,18,0
"To specify only users that are specified by a security policy, select Restrict","To specify only users that are specified by a security policy, select Restrict","Access By Applying The Following Security Policy, and then select a security","Access By Applying The Following Security Policy, and then select a security",-0.24,0,1,1,1,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,18,18,1
"Access By Applying The Following Security Policy, and then select a security","Access By Applying The Following Security Policy, and then select a security","policy in the list. In this case, the PDF is secured before it is attached to the","policy in the list. In this case, the PDF is secured before it is attached to the",-0.28,0,1,1,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,18,18,1
"policy in the list. In this case, the PDF is secured before it is attached to the","policy in the list. In this case, the PDF is secured before it is attached to the",email message.,email message.,-0.21,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,18,18,1
"4. If prompted, enter your user name and password to log in to the Adobe","4. If prompted, enter your user name and password to log in to the Adobe",LiveCycleRights Management Server.,LiveCycleRights Management Server.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,19,19,1
LiveCycleRights Management Server.,LiveCycleRights Management Server.,Create a PDF and send it for review,Create a PDF and send it for review,4.12,-49.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,19,19,0
Create a PDF and send it for review,Create a PDF and send it for review,1. Open the file in the application used to create it.,1. Open the file in the application used to create it.,0.87,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,19,19,0
1. Open the file in the application used to create it.,1. Open the file in the application used to create it.,2. Click the Convert To Adobe PDF And Send For Review button on the Acrobat,2. Click the Convert To Adobe PDF And Send For Review button,2.24,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0
2. Click the Convert To Adobe PDF And Send For Review button on the Acrobat,2. Click the Convert To Adobe PDF And Send For Review button,"PDFMaker toolbar, or if available choose Adobe PDF      - Convert To Adobe PDF And","PDFMaker toolbar, or (if available) choose Adobe PDF > Convert To Adobe PDF And",-0.22,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,19,19,1
"PDFMaker toolbar, or if available choose Adobe PDF      - Convert To Adobe PDF And","PDFMaker toolbar, or (if available) choose Adobe PDF > Convert To Adobe PDF And",Send For Review .,Send For Review.,-0.26,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,19,19,1
Send For Review .,Send For Review.,"3. When the Identity Setup dialog box appears, enter the appropriate information","3. When the Identity Setup dialog box appears, enter the appropriate information",0.93,-18,0,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0
"3. When the Identity Setup dialog box appears, enter the appropriate information","3. When the Identity Setup dialog box appears, enter the appropriate information","about yourself, and click Complete .","about yourself, and click Complete.",-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,19,19,1
"about yourself, and click Complete .","about yourself, and click Complete.","4. Follow the directions in the wizard that appears, as described in Start an email-basedhttps://helpx.adobe.com/acrobat/using/starting-pdf-review.html#startanemailbasedreview","4. Follow the directions in the wizard that appears, as described in Start an email-based",1,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0
"4. Follow the directions in the wizard that appears, as described in Start an email-basedhttps://helpx.adobe.com/acrobat/using/starting-pdf-review.html#startanemailbasedreview","4. Follow the directions in the wizard that appears, as described in Start an email-based",review.,review.,-0.22,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,19,19,1
review.,review.,Create a PDF and run an action,Create a PDF and run an action,4.12,-49.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,19,19,0
Create a PDF and run an action,Create a PDF and run an action,1. Open the file in the application used to create it.,1. Open the file in the application used to create it.,0.87,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,19,19,0
1. Open the file in the application used to create it.,1. Open the file in the application used to create it.,2. Click the Convert To Adobe PDF And Run Action button on the Acrobat PDFMaker,2. Click the Convert To Adobe PDF And Run Action button on the Acrobat PDFMaker,1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0
2. Click the Convert To Adobe PDF And Run Action button on the Acrobat PDFMaker,2. Click the Convert To Adobe PDF And Run Action button on the Acrobat PDFMaker,"toolbar, or if available choose Adobe PDF      - Convert To Adobe PDF And Run Action .","toolbar, or (if available) choose Adobe PDF > Convert To Adobe PDF And Run Action.",-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,19,19,1
"toolbar, or if available choose Adobe PDF      - Convert To Adobe PDF And Run Action .","toolbar, or (if available) choose Adobe PDF > Convert To Adobe PDF And Run Action.","For Microsoft Office 2010 applications such as Word, Excel, and PowerPoint, click","For Microsoft Office 2010 applications such as Word, Excel, and PowerPoint, click",3.11,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,19,1
"For Microsoft Office 2010 applications such as Word, Excel, and PowerPoint, click","For Microsoft Office 2010 applications such as Word, Excel, and PowerPoint, click",the Create PDF And Run Action button on the Acrobat ribbon.,the Create PDF And Run Action button on the Acrobat ribbon.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,19,19,1
the Create PDF And Run Action button on the Acrobat ribbon.,the Create PDF And Run Action button on the Acrobat ribbon.,"3. Click an action to from the button menu, and follow the onscreen prompts to save","3. Click an action to from the button menu, and follow the onscreen prompts to save",1,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0
"3. Click an action to from the button menu, and follow the onscreen prompts to save","3. Click an action to from the button menu, and follow the onscreen prompts to save",the files.,the files.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,19,19,1
the files.,the files.,4. The PDF opens in Acrobat. Click Start in the right-hand pane to process the file.,4. The PDF opens in Acrobat. Click Start in the right-hand pane to process the file.,1,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,19,19,0
View PDFMaker conversion settings,View PDFMaker conversion settings,"PDFMaker conversion settings vary according to file types. For example, the options available","PDFMaker conversion settings vary according to file types. For example, the options available",2.14,0,1,1,1,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,20,20,0
"PDFMaker conversion settings vary according to file types. For example, the options available","PDFMaker conversion settings vary according to file types. For example, the options available",for PowerPoint files aren’t the same as the options available for Outlook files. Once you’ve,for PowerPoint files aren’t the same as the options available for Outlook files. Once you’ve,-0.25,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
for PowerPoint files aren’t the same as the options available for Outlook files. Once you’ve,for PowerPoint files aren’t the same as the options available for Outlook files. Once you’ve,"selected conversion settings, those choices apply to all subsequent PDFs you create from that","selected conversion settings, those choices apply to all subsequent PDFs you create from that",-0.24,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
"selected conversion settings, those choices apply to all subsequent PDFs you create from that","selected conversion settings, those choices apply to all subsequent PDFs you create from that",file type. It’s a good idea to review the settings occasionally.,file type. It’s a good idea to review the settings occasionally.,-0.25,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
file type. It’s a good idea to review the settings occasionally.,file type. It’s a good idea to review the settings occasionally.,1. Open a PDFMaker-enabled application such as Word or Excel.,1. Open a PDFMaker-enabled application (such as Word or Excel).,1.07,31.5,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
1. Open a PDFMaker-enabled application such as Word or Excel.,1. Open a PDFMaker-enabled application (such as Word or Excel).,2. Do one of the following:,2. Do one of the following:,1.07,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
2. Do one of the following:,2. Do one of the following:,Lotus Notes Choose Actions > Change Adobe PDF Conversion Settings .,(Lotus Notes) Choose Actions > Change Adobe PDF Conversion Settings.,4.98,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
Lotus Notes Choose Actions > Change Adobe PDF Conversion Settings .,(Lotus Notes) Choose Actions > Change Adobe PDF Conversion Settings.,"Office 2010 applications In the Acrobat or Adobe PDF ribbon,","(Office 2010 applications) In the Acrobat or Adobe PDF ribbon,",0.54,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
"Office 2010 applications In the Acrobat or Adobe PDF ribbon,","(Office 2010 applications) In the Acrobat or Adobe PDF ribbon,",click Preferences .,click Preferences.,-0.24,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
click Preferences .,click Preferences.,All other applications Choose Adobe PDF        - Change Conversion Settings .,(All other applications) Choose Adobe PDF > Change Conversion Settings.,0.54,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
All other applications Choose Adobe PDF        - Change Conversion Settings .,(All other applications) Choose Adobe PDF > Change Conversion Settings.,"3. Optional To revert to the original default settings, click Restore Defaults on","3. (Optional) To revert to the original default settings, click Restore Defaults on",0.54,-54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
"3. Optional To revert to the original default settings, click Restore Defaults on","3. (Optional) To revert to the original default settings, click Restore Defaults on",the Settings tab.,the Settings tab.,-0.25,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
the Settings tab.,the Settings tab.,Settings tab of the Adobe PDFMaker preferences,Settings tab of the Adobe PDFMaker preferences,4.86,-49.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,20,20,0
Settings tab of the Adobe PDFMaker preferences,Settings tab of the Adobe PDFMaker preferences,The settings available for PDFMaker depend on the application in which you’re using,The settings available for PDFMaker depend on the application in which you’re using,0.94,0,1,0,1,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,20,20,0
The settings available for PDFMaker depend on the application in which you’re using,The settings available for PDFMaker depend on the application in which you’re using,PDFMaker.,PDFMaker.,-0.25,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,20,20,1
PDFMaker.,PDFMaker.,Conversion Settings,Conversion Settings,1.05,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
Conversion Settings,Conversion Settings,Specifies the standard by which the PDF will be optimized. When you choose an item in the,Specifies the standard by which the PDF will be optimized. When you choose an item in the,0.99,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,20,20,0
Specifies the standard by which the PDF will be optimized. When you choose an item in the,Specifies the standard by which the PDF will be optimized. When you choose an item in the,"menu, a description of that preset appears immediately below it.","menu, a description of that preset appears immediately below it.",-0.25,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
"menu, a description of that preset appears immediately below it.","menu, a description of that preset appears immediately below it.",View Adobe PDF Result,View Adobe PDF Result,1.06,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
View Adobe PDF Result,View Adobe PDF Result,Opens the converted document directly into Acrobat. Exception: when you choose Convert To,Opens the converted document directly into Acrobat. (Exception: when you choose Convert To,0.99,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,20,20,0
Opens the converted document directly into Acrobat. Exception: when you choose Convert To,Opens the converted document directly into Acrobat. (Exception: when you choose Convert To,Adobe PDF And Email .,Adobe PDF And Email.),-0.28,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,20,20,1
Adobe PDF And Email .,Adobe PDF And Email.),Prompt For Adobe PDF File Name,Prompt For Adobe PDF File Name,0.97,0,1,0,0,12,12,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
Prompt For Adobe PDF File Name,Prompt For Adobe PDF File Name,Lets you enter a custom filename for the resulting PDF. Deselect this option to save the file in,Lets you enter a custom filename for the resulting PDF. Deselect this option to save the file in,0.99,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,20,20,0
Lets you enter a custom filename for the resulting PDF. Deselect this option to save the file in,Lets you enter a custom filename for the resulting PDF. Deselect this option to save the file in,"the same folder as the source file, using the same name but with a .pdf extension.","the same folder as the source file, using the same name but with a .pdf extension.",-0.25,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
"the same folder as the source file, using the same name but with a .pdf extension.","the same folder as the source file, using the same name but with a .pdf extension.",Convert Document Information,Convert Document Information,1.05,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
Convert Document Information,Convert Document Information,Adds document information from the Properties dialog box of the source file. This setting,Adds document information from the Properties dialog box of the source file. This setting,1.01,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,20,20,0
Adds document information from the Properties dialog box of the source file. This setting,Adds document information from the Properties dialog box of the source file. This setting,overrides the printer preferences and settings in the Advanced panel of the Adobe PDF,overrides the printer preferences and settings in the Advanced panel of the Adobe PDF,-0.25,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,20,20,1
overrides the printer preferences and settings in the Advanced panel of the Adobe PDF,overrides the printer preferences and settings in the Advanced panel of the Adobe PDF,Settings dialog box.,Settings dialog box.,-0.28,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,20,20,1
Settings dialog box.,Settings dialog box.,Note:,Note:,0.97,0,1,0,0,12,12,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,20,20,0
"The Advanced Settings button opens the Adobe PDF Settings dialog box, which contains many","The Advanced Settings button opens the Adobe PDF Settings dialog box, which contains many",additional conversion options. These conversion settings apply to all Acrobat features that,additional conversion options. These conversion settings apply to all Acrobat features that,-0.24,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1
additional conversion options. These conversion settings apply to all Acrobat features that,additional conversion options. These conversion settings apply to all Acrobat features that,"create PDFs, such as Acrobat Distiller, PDFMaker, and the Acrobat application itself.","create PDFs, such as Acrobat Distiller, PDFMaker, and the Acrobat application itself.",-0.24,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1
"create PDFs, such as Acrobat Distiller, PDFMaker, and the Acrobat application itself.","create PDFs, such as Acrobat Distiller, PDFMaker, and the Acrobat application itself.",PDF/A Compliance,PDF/A Compliance,1.12,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
PDF/A Compliance,PDF/A Compliance,Creates the PDF so that it conforms to the selected ISO standard for long-term preservation of,Creates the PDF so that it conforms to the selected ISO standard for long-term preservation of,0.98,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Creates the PDF so that it conforms to the selected ISO standard for long-term preservation of,Creates the PDF so that it conforms to the selected ISO standard for long-term preservation of,electronic documents.,electronic documents.,-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1
electronic documents.,electronic documents.,Security tab of the Adobe PDFMaker preferences,Security tab of the Adobe PDFMaker preferences,4.76,0,1,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,21,21,0
Security tab of the Adobe PDFMaker preferences,Security tab of the Adobe PDFMaker preferences,The settings available for PDFMaker depend on the application in which you’re using,The settings available for PDFMaker depend on the application in which you’re using,0.92,0,1,0,1,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,21,21,0
The settings available for PDFMaker depend on the application in which you’re using,The settings available for PDFMaker depend on the application in which you’re using,PDFMaker.,PDFMaker.,-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,21,21,1
PDFMaker.,PDFMaker.,Require A Password To Open The Document,Require A Password To Open The Document,1.02,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
Require A Password To Open The Document,Require A Password To Open The Document,"When selected, makes the Document Open Password option available, where you enter a","When selected, makes the Document Open Password option available, where you enter a",0.98,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
"When selected, makes the Document Open Password option available, where you enter a","When selected, makes the Document Open Password option available, where you enter a",password that users must use to open the document.,password that users must use to open the document.,-0.24,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1
password that users must use to open the document.,password that users must use to open the document.,Restrict Editing And Printing Of The Document,Restrict Editing And Printing Of The Document,1.04,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
Restrict Editing And Printing Of The Document,Restrict Editing And Printing Of The Document,"When selected, makes the other Permissions options available.","When selected, makes the other Permissions options available.",0.98,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
"When selected, makes the other Permissions options available.","When selected, makes the other Permissions options available.",Change Permissions Password,Change Permissions Password,1.02,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
