text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
informative priors for structural similarity.,informative priors for structural similarity.,4.1.3 Incorporating Auxiliary Information,Incorporating Auxiliary Information,5.74,29.89,0,0,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,9,9,0
4.1.3 Incorporating Auxiliary Information,Incorporating Auxiliary Information,"Beyond the standard 2D graph representation, researchers have explored integrating additional molecular","Beyond the standard 2D graph representation, researchers have explored integrating additional molecular",3.23,-29.89,0,0,1,9.96,9.96,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,9,9,0
"Beyond the standard 2D graph representation, researchers have explored integrating additional molecular","Beyond the standard 2D graph representation, researchers have explored integrating additional molecular","information during learning. For example, PhysChem 22 showed that incorporating physical and chemical","information during learning. For example, PhysChem [22] showed that incorporating physical and chemical",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"information during learning. For example, PhysChem 22 showed that incorporating physical and chemical","information during learning. For example, PhysChem [22] showed that incorporating physical and chemical","properties improved molecular representations, though its cooperation mechanism was less interpretable","properties improved molecular representations, though its cooperation mechanism was less interpretable",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"properties improved molecular representations, though its cooperation mechanism was less interpretable","properties improved molecular representations, though its cooperation mechanism was less interpretable","than traditional ensemble strategies. O-GNN 23 incorporated ring priors into the modeling, leveraging their","than traditional ensemble strategies. O-GNN [23] incorporated ring priors into the modeling, leveraging their",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"than traditional ensemble strategies. O-GNN 23 incorporated ring priors into the modeling, leveraging their","than traditional ensemble strategies. O-GNN [23] incorporated ring priors into the modeling, leveraging their",importance in determining molecular properties. MoleOOD 71 introduced invariant substructure learning,importance in determining molecular properties. MoleOOD [71] introduced invariant substructure learning,1,0,1,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
importance in determining molecular properties. MoleOOD 71 introduced invariant substructure learning,importance in determining molecular properties. MoleOOD [71] introduced invariant substructure learning,"to better handle distribution shifts across environments. However, in datasets with large environmental","to better handle distribution shifts across environments. However, in datasets with large environmental",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"to better handle distribution shifts across environments. However, in datasets with large environmental","to better handle distribution shifts across environments. However, in datasets with large environmental","variations, MoleOOD’s advantage over simpler methods like ERM 72 may diminish.","variations, MoleOOD’s advantage over simpler methods like ERM [72] may diminish.",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"variations, MoleOOD’s advantage over simpler methods like ERM 72 may diminish.","variations, MoleOOD’s advantage over simpler methods like ERM [72] may diminish.","Some recent methods have also integrated both one-dimensional sequential encodings  e.g., SMILES","Some recent methods have also integrated both one-dimensional sequential encodings (e.g., SMILES",1,14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,0
"Some recent methods have also integrated both one-dimensional sequential encodings  e.g., SMILES","Some recent methods have also integrated both one-dimensional sequential encodings (e.g., SMILES","strings and 2D graphs to jointly leverage information from both views. DVMP 73, for instance, encoded","strings) and 2D graphs to jointly leverage information from both views. DVMP [73], for instance, encoded",1,-14.94,0,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"strings and 2D graphs to jointly leverage information from both views. DVMP 73, for instance, encoded","strings) and 2D graphs to jointly leverage information from both views. DVMP [73], for instance, encoded","molecular graphs via GNNs and SMILES sequences via Transformers, using a dual-view consistency loss","molecular graphs via GNNs and SMILES sequences via Transformers, using a dual-view consistency loss",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"molecular graphs via GNNs and SMILES sequences via Transformers, using a dual-view consistency loss","molecular graphs via GNNs and SMILES sequences via Transformers, using a dual-view consistency loss","to maintain semantic coherence. However, involving both Transformer and GNN branches significantly","to maintain semantic coherence. However, involving both Transformer and GNN branches significantly",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"to maintain semantic coherence. However, involving both Transformer and GNN branches significantly","to maintain semantic coherence. However, involving both Transformer and GNN branches significantly",increases training costs compared to single-branch models.,increases training costs compared to single-branch models.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
increases training costs compared to single-branch models.,increases training costs compared to single-branch models.,4.2 Property Prediction based on 3D-graphs,Property Prediction based on 3D-graphs,5.94,26.9,0,0,0,9.96,11.96,1.99,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,9,9,0
4.2 Property Prediction based on 3D-graphs,Property Prediction based on 3D-graphs,"Recent advancements in deep learning and molecular science, driven by the increasing availability of largescale 3D molecular datasets, have significantly advanced property prediction based on 3D molecular graphs.","scale 3D molecular datasets, have significantly advanced property prediction based on 3D molecular graphs.",7.01,-26.9,0,0,1,11.96,9.96,-1.99,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,9,9,0
"Recent advancements in deep learning and molecular science, driven by the increasing availability of largescale 3D molecular datasets, have significantly advanced property prediction based on 3D molecular graphs.","scale 3D molecular datasets, have significantly advanced property prediction based on 3D molecular graphs.","SphereNet 45 introduced an innovative approach for 3D molecular representation learning, proposing a","SphereNet [45] introduced an innovative approach for 3D molecular representation learning, proposing a",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,1
"SphereNet 45 introduced an innovative approach for 3D molecular representation learning, proposing a","SphereNet [45] introduced an innovative approach for 3D molecular representation learning, proposing a",spherical message-passing scheme that explicitly incorporates 3D spatial information. While SphereNet,spherical message-passing scheme that explicitly incorporates 3D spatial information. While SphereNet,1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
spherical message-passing scheme that explicitly incorporates 3D spatial information. While SphereNet,spherical message-passing scheme that explicitly incorporates 3D spatial information. While SphereNet,"demonstrated strong predictive performance, it lacked transparency and interpretability, which hinders the","demonstrated strong predictive performance, it lacked transparency and interpretability, which hinders the",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"demonstrated strong predictive performance, it lacked transparency and interpretability, which hinders the","demonstrated strong predictive performance, it lacked transparency and interpretability, which hinders the",understanding of its decision-making processes. MolKGNN 74 addressed this limitation in the context,understanding of its decision-making processes. MolKGNN [74] addressed this limitation in the context,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
understanding of its decision-making processes. MolKGNN 74 addressed this limitation in the context,understanding of its decision-making processes. MolKGNN [74] addressed this limitation in the context,of quantitative structure–activity relationship QSAR modeling. It enhanced 3D molecular representation,of quantitative structure–activity relationship (QSAR) modeling. It enhanced 3D molecular representation,1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
of quantitative structure–activity relationship QSAR modeling. It enhanced 3D molecular representation,of quantitative structure–activity relationship (QSAR) modeling. It enhanced 3D molecular representation,"learning by employing molecular graph convolution with learnable molecular kernels, effectively capturing","learning by employing molecular graph convolution with learnable molecular kernels, effectively capturing",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"learning by employing molecular graph convolution with learnable molecular kernels, effectively capturing","learning by employing molecular graph convolution with learnable molecular kernels, effectively capturing","chemical patterns. Importantly, MolKGNN incorporated molecular chirality, a critical aspect often neglected","chemical patterns. Importantly, MolKGNN incorporated molecular chirality, a critical aspect often neglected",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"chemical patterns. Importantly, MolKGNN incorporated molecular chirality, a critical aspect often neglected","chemical patterns. Importantly, MolKGNN incorporated molecular chirality, a critical aspect often neglected","in previous models. However, the method emphasizes distinguishing specific molecular substructures, which","in previous models. However, the method emphasizes distinguishing specific molecular substructures, which",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
"in previous models. However, the method emphasizes distinguishing specific molecular substructures, which","in previous models. However, the method emphasizes distinguishing specific molecular substructures, which",may limit its generalizability across diverse chemical variations encountered in practical drug discovery,may limit its generalizability across diverse chemical variations encountered in practical drug discovery,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
may limit its generalizability across diverse chemical variations encountered in practical drug discovery,may limit its generalizability across diverse chemical variations encountered in practical drug discovery,scenarios.,scenarios.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
scenarios.,scenarios.,Several studies have explored integrating both 2D and 3D information for property prediction. For,Several studies have explored integrating both 2D and 3D information for property prediction. For,1,14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,9,9,0
Several studies have explored integrating both 2D and 3D information for property prediction. For,Several studies have explored integrating both 2D and 3D information for property prediction. For,"instance, GraphMVP 75 developed a 2D graph encoder enriched by discriminative 3D geometric informa","instance, GraphMVP [75] developed a 2D graph encoder enriched by discriminative 3D geometric informa-",1,-14.94,0,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,9,9,1
tion. It employed a self-supervised pre-training strategy that leveraged the correspondence and consistency,tion. It employed a self-supervised pre-training strategy that leveraged the correspondence and consistency,"between 2D topologies and 3D conformations. Similarly, 3D-Informax 30 proposed a transfer learning","between 2D topologies and 3D conformations. Similarly, 3D-Informax [30] proposed a transfer learning",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"between 2D topologies and 3D conformations. Similarly, 3D-Informax 30 proposed a transfer learning","between 2D topologies and 3D conformations. Similarly, 3D-Informax [30] proposed a transfer learning","framework that pre-trained on molecules with both 2D and 3D data and then transferred the learned knowledge to molecules with only 2D structures. However, such approaches may risk overfitting, as evidenced by","edge to molecules with only 2D structures. However, such approaches may risk overfitting, as evidenced by",4.92,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"framework that pre-trained on molecules with both 2D and 3D data and then transferred the learned knowledge to molecules with only 2D structures. However, such approaches may risk overfitting, as evidenced by","edge to molecules with only 2D structures. However, such approaches may risk overfitting, as evidenced by",performance variability across different datasets.,performance variability across different datasets.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
performance variability across different datasets.,performance variability across different datasets.,UnifiedPML 76 further improved representation learning by jointly considering 2D and 3D information,UnifiedPML [76] further improved representation learning by jointly considering 2D and 3D information,1,14.94,0,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
UnifiedPML 76 further improved representation learning by jointly considering 2D and 3D information,UnifiedPML [76] further improved representation learning by jointly considering 2D and 3D information,in its pre-training scheme. The framework employed three complementary tasks: reconstruction of masked,in its pre-training scheme. The framework employed three complementary tasks: reconstruction of masked,1,-14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
in its pre-training scheme. The framework employed three complementary tasks: reconstruction of masked,in its pre-training scheme. The framework employed three complementary tasks: reconstruction of masked,"atoms and coordinates, generation of 3D conformations conditioned on 2D graphs, and generation of 2D","atoms and coordinates, generation of 3D conformations conditioned on 2D graphs, and generation of 2D",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"atoms and coordinates, generation of 3D conformations conditioned on 2D graphs, and generation of 2D","atoms and coordinates, generation of 3D conformations conditioned on 2D graphs, and generation of 2D",graphs conditioned on 3D conformations. GeomGCL 77 adopted a dual-channel message-passing neural,graphs conditioned on 3D conformations. GeomGCL [77] adopted a dual-channel message-passing neural,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
graphs conditioned on 3D conformations. GeomGCL 77 adopted a dual-channel message-passing neural,graphs conditioned on 3D conformations. GeomGCL [77] adopted a dual-channel message-passing neural,network to effectively capture both topological and geometric features of molecular graphs.,network to effectively capture both topological and geometric features of molecular graphs.,1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
network to effectively capture both topological and geometric features of molecular graphs.,network to effectively capture both topological and geometric features of molecular graphs.,MoleculeSDE 78 unified 2D and 3D molecular representations by treating them as separate modalities,MoleculeSDE [78] unified 2D and 3D molecular representations by treating them as separate modalities,1,14.94,0,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
MoleculeSDE 78 unified 2D and 3D molecular representations by treating them as separate modalities,MoleculeSDE [78] unified 2D and 3D molecular representations by treating them as separate modalities,in a multi-modal pre-training framework. 3D-PGT 79 proposed a generative pre-training approach on 3D,in a multi-modal pre-training framework. 3D-PGT [79] proposed a generative pre-training approach on 3D,1,-14.94,0,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
in a multi-modal pre-training framework. 3D-PGT 79 proposed a generative pre-training approach on 3D,in a multi-modal pre-training framework. 3D-PGT [79] proposed a generative pre-training approach on 3D,"molecular graphs, which was subsequently fine-tuned on molecules lacking 3D structural data. It employed","molecular graphs, which was subsequently fine-tuned on molecules lacking 3D structural data. It employed",1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"molecular graphs, which was subsequently fine-tuned on molecules lacking 3D structural data. It employed","molecular graphs, which was subsequently fine-tuned on molecules lacking 3D structural data. It employed","a multi-task learning strategy based on three geometric descriptors–bond lengths, bond angles, and dihedral","a multi-task learning strategy based on three geometric descriptors–bond lengths, bond angles, and dihedral",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"a multi-task learning strategy based on three geometric descriptors–bond lengths, bond angles, and dihedral","a multi-task learning strategy based on three geometric descriptors–bond lengths, bond angles, and dihedral","angles–and used total molecular energy as an optimization target. While promising, the effectiveness of this","angles–and used total molecular energy as an optimization target. While promising, the effectiveness of this",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"angles–and used total molecular energy as an optimization target. While promising, the effectiveness of this","angles–and used total molecular energy as an optimization target. While promising, the effectiveness of this","framework remains to be validated on larger and more structurally complex molecules, as current evaluations","framework remains to be validated on larger and more structurally complex molecules, as current evaluations",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"framework remains to be validated on larger and more structurally complex molecules, as current evaluations","framework remains to be validated on larger and more structurally complex molecules, as current evaluations",have primarily focused on small molecules.,have primarily focused on small molecules.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
have primarily focused on small molecules.,have primarily focused on small molecules.,4.3 Interaction Prediction,Interaction Prediction,5.94,26.9,0,0,0,9.96,11.96,1.99,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
4.3 Interaction Prediction,Interaction Prediction,"Beyond property prediction, interaction prediction has been extensively explored, especially for drug-target","Beyond property prediction, interaction prediction has been extensively explored, especially for drug-target",3.09,-26.9,0,0,1,11.96,9.96,-1.99,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,10,0
"Beyond property prediction, interaction prediction has been extensively explored, especially for drug-target","Beyond property prediction, interaction prediction has been extensively explored, especially for drug-target","or drug -disease interaction predictions. Many researchers e.g., NeurTN 17 have utilized drug-target","or drug -disease interaction predictions. Many researchers (e.g., NeurTN [17]) have utilized drug-target",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"or drug -disease interaction predictions. Many researchers e.g., NeurTN 17 have utilized drug-target","or drug -disease interaction predictions. Many researchers (e.g., NeurTN [17]) have utilized drug-target","interaction networks as input, where the nodes are drugs and targets and links are known drug-target relationship. These models typically infer new interactions based on the guilt-by-association principle and are",tionship. These models typically infer new interactions based on the guilt-by-association principle and are,4.92,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"interaction networks as input, where the nodes are drugs and targets and links are known drug-target relationship. These models typically infer new interactions based on the guilt-by-association principle and are",tionship. These models typically infer new interactions based on the guilt-by-association principle and are,"fundamentally different from the methods discussed in this work, which rely primarily on drugs’ structure","fundamentally different from the methods discussed in this work, which rely primarily on drugs’ structure",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"fundamentally different from the methods discussed in this work, which rely primarily on drugs’ structure","fundamentally different from the methods discussed in this work, which rely primarily on drugs’ structure","information represented as molecular graphs. Therefore, interaction network based approaches are excluded","information represented as molecular graphs. Therefore, interaction network based approaches are excluded",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"information represented as molecular graphs. Therefore, interaction network based approaches are excluded","information represented as molecular graphs. Therefore, interaction network based approaches are excluded",from further discussion in this section.,from further discussion in this section.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
from further discussion in this section.,from further discussion in this section.,"In drug discovery, one of the most critical and extensively studied relationships is the interaction between","In drug discovery, one of the most critical and extensively studied relationships is the interaction between",1,14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"In drug discovery, one of the most critical and extensively studied relationships is the interaction between","In drug discovery, one of the most critical and extensively studied relationships is the interaction between","drugs or chemical compounds and their protein targets. In the literature, various terms are used to describe","drugs (or chemical compounds) and their protein targets. In the literature, various terms are used to describe",1,-14.94,0,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"drugs or chemical compounds and their protein targets. In the literature, various terms are used to describe","drugs (or chemical compounds) and their protein targets. In the literature, various terms are used to describe","these interactions, each emphasizing different aspects. These include drug-target interaction, protein-ligand","these interactions, each emphasizing different aspects. These include drug-target interaction, protein-ligand",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"these interactions, each emphasizing different aspects. These include drug-target interaction, protein-ligand","these interactions, each emphasizing different aspects. These include drug-target interaction, protein-ligand","interaction, drug-target binding affinity, protein-ligand binding affinity, molecular docking. Computationally, given the 2D or 3D structures of two molecules, the interaction can be studied at three levels: 1 binary","ally, given the 2D or 3D structures of two molecules, the interaction can be studied at three levels: (1) binary",4.92,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"interaction, drug-target binding affinity, protein-ligand binding affinity, molecular docking. Computationally, given the 2D or 3D structures of two molecules, the interaction can be studied at three levels: 1 binary","ally, given the 2D or 3D structures of two molecules, the interaction can be studied at three levels: (1) binary","interaction  i.e., whether an interaction occurs, 2 binding affinity a numerical value, typically reflecting","interaction (i.e., whether an interaction occurs), (2) binding affinity (a numerical value, typically reflecting",1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"interaction  i.e., whether an interaction occurs, 2 binding affinity a numerical value, typically reflecting","interaction (i.e., whether an interaction occurs), (2) binding affinity (a numerical value, typically reflecting","binding free energy, and 3 docking or protein-ligand binding dynamics.","binding free energy), and (3) docking or protein-ligand binding dynamics.",1,0,1,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"binding free energy, and 3 docking or protein-ligand binding dynamics.","binding free energy), and (3) docking or protein-ligand binding dynamics.","GNN-based approaches have been proposed to predict drug-target interactions based on their 2D structure. For example, CGIB 28 predicted interactions primarily using substructure information from paired","ture. For example, CGIB [28] predicted interactions primarily using substructure information from paired",4.92,0,1,0,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"GNN-based approaches have been proposed to predict drug-target interactions based on their 2D structure. For example, CGIB 28 predicted interactions primarily using substructure information from paired","ture. For example, CGIB [28] predicted interactions primarily using substructure information from paired","graphs. MGraphDTA 27 predicted drug–target binding affinities based on 2D compound graphs and protein sequences. It utilized a deep GNN to capture both local and global molecular structures and a multiscale convolutional neural network CNN to extract features from protein sequences. However, capturing","scale convolutional neural network (CNN) to extract features from protein sequences. However, capturing",8.84,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"graphs. MGraphDTA 27 predicted drug–target binding affinities based on 2D compound graphs and protein sequences. It utilized a deep GNN to capture both local and global molecular structures and a multiscale convolutional neural network CNN to extract features from protein sequences. However, capturing","scale convolutional neural network (CNN) to extract features from protein sequences. However, capturing",long-range dependencies within complex molecular graphs remains a challenge for such models. Given the,long-range dependencies within complex molecular graphs remains a challenge for such models. Given the,1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
long-range dependencies within complex molecular graphs remains a challenge for such models. Given the,long-range dependencies within complex molecular graphs remains a challenge for such models. Given the,"superior performance generally observed when utilizing 3D molecular geometries, the trend shows that more","superior performance generally observed when utilizing 3D molecular geometries, the trend shows that more",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"superior performance generally observed when utilizing 3D molecular geometries, the trend shows that more","superior performance generally observed when utilizing 3D molecular geometries, the trend shows that more","approaches incorporate 3D information for interaction prediction, especially for binding affinity prediction","approaches incorporate 3D information for interaction prediction, especially for binding affinity prediction",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"approaches incorporate 3D information for interaction prediction, especially for binding affinity prediction","approaches incorporate 3D information for interaction prediction, especially for binding affinity prediction",and docking.,and docking.,1,0,1,1,0,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
and docking.,and docking.,"For binding affinity prediction, the inputs are usually protein-ligand complexes, and the objective is to","For binding affinity prediction, the inputs are usually protein-ligand complexes, and the objective is to",1,14.94,0,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,0
"For binding affinity prediction, the inputs are usually protein-ligand complexes, and the objective is to","For binding affinity prediction, the inputs are usually protein-ligand complexes, and the objective is to","predict a binding score that reflects the strength of interaction, typically in terms of free energy. Recent","predict a binding score that reflects the strength of interaction, typically in terms of free energy. Recent",1,-14.94,0,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"predict a binding score that reflects the strength of interaction, typically in terms of free energy. Recent","predict a binding score that reflects the strength of interaction, typically in terms of free energy. Recent","developments have leveraged 3D graph representation learning to tackle this problem. For instance, Jones","developments have leveraged 3D graph representation learning to tackle this problem. For instance, Jones",1,0,1,1,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
