text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
h i = W  root  x i +,hi = W (root)xi +,r?R,r?R,0.28,71.51,0,1,1,8.97,5.98,-2.99,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
r?R,r?R,j?N i  r,j?Ni,-11.24,17.8,0,1,0,5.98,5.98,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
j?N i  r,j?Ni,Scientific Reports 2025 15:179 https://doi.org/10.1038/s41598-024-83090-3 5,| https://doi.org/10.1038/s41598-024-83090-3,12.17,-128.16,0,0,1,5.98,8,2.02,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,5,5,0
"where N i  r  denotes the neighbor node set of node i under relation r . Unlike general GCN layer, RGCN layer","denotes the neighbor node set of node i under relation r. Unlike general GCN layer, RGCN layer","learns different weights specific to relation types. W  r  represents the weights corresponding to relation r, and","learns different weights specific to relation types. W (r) represents the weights corresponding to relation r, and",-0.2,-42.66,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"learns different weights specific to relation types. W  r  represents the weights corresponding to relation r, and","learns different weights specific to relation types. W (r) represents the weights corresponding to relation r, and",W  root  corresponds to a special self-connected relation that is not included in R .,W (root) corresponds to a special self-connected relation that is not included in R.,0,0,1,0,0,9,8.97,-0.03,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,1
W  root  corresponds to a special self-connected relation that is not included in R .,W (root) corresponds to a special self-connected relation that is not included in R.,"Similar to the way RGCN creates relation-specific transformations to update node representations, RGAT also","Similar to the way RGCN creates relation-specific transformations to update node representations, RGAT also",1.75,0,1,0,0,8.97,9,0.03,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,0
"Similar to the way RGCN creates relation-specific transformations to update node representations, RGAT also","Similar to the way RGCN creates relation-specific transformations to update node representations, RGAT also",proposes relation-specific attention weights for message aggregation. If we compute the attention coefficient of,proposes relation-specific attention weights for message aggregation. If we compute the attention coefficient of,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
proposes relation-specific attention weights for message aggregation. If we compute the attention coefficient of,proposes relation-specific attention weights for message aggregation. If we compute the attention coefficient of,h i =,hi =,2.41,145.56,0,0,1,9,8.97,-0.03,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6,6,0
h i =,hi =,r?R,r?R,0.46,21.79,0,1,1,8.97,5.98,-2.99,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
r?R,r?R,j?N i  r,j?N(r),-0.3,14.89,0,1,1,5.98,5.98,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
j?N i  r,j?N(r),"i,j  r  x  j r","i,j",-1.66,29.81,0,1,0,5.98,5.98,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"i,j  r  x  j r","i,j",j  5,j ,-0.55,15.15,0,0,0,5.98,5.98,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
j  5,j ,"where N i  r  denotes the neighbor node set of node i under relation r and a i,j  r   is the normalized attention",denotes the neighbor node set of node i under relation r and a(r),2.36,-183.85,0,0,1,5.98,9,3.02,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6,6,0
"where N i  r  denotes the neighbor node set of node i under relation r and a i,j  r   is the normalized attention",denotes the neighbor node set of node i under relation r and a(r),"coefficients with softmax function. Notably, the softmax function can be applied either over only attention","coefficients with softmax function. Notably, the softmax function can be applied either over only attention",0.15,-43.35,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"coefficients with softmax function. Notably, the softmax function can be applied either over only attention","coefficients with softmax function. Notably, the softmax function can be applied either over only attention","coefficients under single relation type or all attention coefficients regardless of relation types, which result in","coefficients under single relation type or all attention coefficients regardless of relation types, which result in",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"coefficients under single relation type or all attention coefficients regardless of relation types, which result in","coefficients under single relation type or all attention coefficients regardless of relation types, which result in","within-relation GAT WIRGAT and across-relation GAT ARGAT, respectively. In our experiments, ARGAT","within-relation GAT (WIRGAT) and across-relation GAT (ARGAT), respectively. In our experiments, ARGAT",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"within-relation GAT WIRGAT and across-relation GAT ARGAT, respectively. In our experiments, ARGAT","within-relation GAT (WIRGAT) and across-relation GAT (ARGAT), respectively. In our experiments, ARGAT",is found to outperform WIRGAT and is thereby used in the subsequent analysis.,is found to outperform WIRGAT and is thereby used in the subsequent analysis.,-0.2,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
is found to outperform WIRGAT and is thereby used in the subsequent analysis.,is found to outperform WIRGAT and is thereby used in the subsequent analysis.,"Hyperparameters such as the radius in atom feature extraction, number of neural network layers, hidden","Hyperparameters such as the radius in atom feature extraction, number of neural network layers, hidden",1.65,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
"Hyperparameters such as the radius in atom feature extraction, number of neural network layers, hidden","Hyperparameters such as the radius in atom feature extraction, number of neural network layers, hidden",sizes and dropout rates are searched to develop the best model. We first implemented GCN and GAT-based,sizes and dropout rates are searched to develop the best model. We first implemented GCN and GAT-based,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
sizes and dropout rates are searched to develop the best model. We first implemented GCN and GAT-based,sizes and dropout rates are searched to develop the best model. We first implemented GCN and GAT-based,"XGDP with the features extracted with radius of 0, 1, 2 and 3, and found radius of 3 obtained the best and","XGDP with the features extracted with radius of 0, 1, 2 and 3, and found radius of 3 obtained the best and",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"XGDP with the features extracted with radius of 0, 1, 2 and 3, and found radius of 3 obtained the best and","XGDP with the features extracted with radius of 0, 1, 2 and 3, and found radius of 3 obtained the best and",most stable performace on the validation set. Grid search is then conducted to find the optimal parameters for,most stable performace on the validation set. Grid search is then conducted to find the optimal parameters for,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
most stable performace on the validation set. Grid search is then conducted to find the optimal parameters for,most stable performace on the validation set. Grid search is then conducted to find the optimal parameters for,"number of layers of both GNN and CNN in 1, 2, 3, 4, 5, hidden sizes in 128, 256, 512 and dropout rates in","number of layers of both GNN and CNN in [1, 2, 3, 4, 5], hidden sizes in [128, 256, 512] and dropout rates in",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"number of layers of both GNN and CNN in 1, 2, 3, 4, 5, hidden sizes in 128, 256, 512 and dropout rates in","number of layers of both GNN and CNN in [1, 2, 3, 4, 5], hidden sizes in [128, 256, 512] and dropout rates in","0, 0.1, 0.2, 0.3, 0.4, 0.5 . Finally, the number of layers is set to 2 for the GNN module and 3 for the CNN module.","[0, 0.1, 0.2, 0.3, 0.4, 0.5] . Finally, the number of layers is set to 2 for the GNN module and 3 for the CNN module.",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"0, 0.1, 0.2, 0.3, 0.4, 0.5 . Finally, the number of layers is set to 2 for the GNN module and 3 for the CNN module.","[0, 0.1, 0.2, 0.3, 0.4, 0.5] . Finally, the number of layers is set to 2 for the GNN module and 3 for the CNN module.",The hidden size is set to 128. And the dropout rate is configured as 0.5.,The hidden size is set to 128. And the dropout rate is configured as 0.5.,-0.2,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
The hidden size is set to 128. And the dropout rate is configured as 0.5.,The hidden size is set to 128. And the dropout rate is configured as 0.5.,Model interpretability,Model interpretability,0.67,0,1,1,0,9,10,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Model interpretability,Model interpretability,"To explore our proposed model’s interpretability, we leverage on GNNExplainer 33 to identify the functional","To explore our proposed model’s interpretability, we leverage on GNNExplainer33 to identify the functional",-0.12,0,1,0,1,10,9,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,6,6,0
"To explore our proposed model’s interpretability, we leverage on GNNExplainer 33 to identify the functional","To explore our proposed model’s interpretability, we leverage on GNNExplainer33 to identify the functional",groups of molecular graphs and Integrated Gradients 34 implemented by Captum 47 to track the attributes of the,groups of molecular graphs and Integrated Gradients34 implemented by Captum47 to track the attributes of the,-0.2,0,1,1,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
groups of molecular graphs and Integrated Gradients 34 implemented by Captum 47 to track the attributes of the,groups of molecular graphs and Integrated Gradients34 implemented by Captum47 to track the attributes of the,genes in cancer cell line data.,genes in cancer cell line data.,-0.2,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
genes in cancer cell line data.,genes in cancer cell line data.,Integrated gradients,Integrated gradients,0.72,0,1,0,0,9,9,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Integrated gradients,Integrated gradients,Integrated Gradients is a gradient-based attribution method proposed by Subdararajan et al. 34 . Integrated,Integrated Gradients is a gradient-based attribution method proposed by Subdararajan et al.34. Integrated,-0.2,0,1,0,1,9,9,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
Integrated Gradients is a gradient-based attribution method proposed by Subdararajan et al. 34 . Integrated,Integrated Gradients is a gradient-based attribution method proposed by Subdararajan et al.34. Integrated,"Gradients is designed to satisfy two fundamental axioms, i.e., sensitivity and implementation invariance,","Gradients is designed to satisfy two fundamental axioms, i.e., sensitivity and implementation invariance,",-0.2,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Gradients is designed to satisfy two fundamental axioms, i.e., sensitivity and implementation invariance,","Gradients is designed to satisfy two fundamental axioms, i.e., sensitivity and implementation invariance,",and thus generate more reasonable explanations of neural network models than previous approaches such as,and thus generate more reasonable explanations of neural network models than previous approaches such as,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
and thus generate more reasonable explanations of neural network models than previous approaches such as,and thus generate more reasonable explanations of neural network models than previous approaches such as,"Gradient * Input 48, Layer-wise Relevance propagation LRP 49, and DeepLIFT 50 .","Gradient * Input48, Layer-wise Relevance propagation (LRP)49, and DeepLIFT50.",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Gradient * Input 48, Layer-wise Relevance propagation LRP 49, and DeepLIFT 50 .","Gradient * Input48, Layer-wise Relevance propagation (LRP)49, and DeepLIFT50.",A prerequisite for a reasonable attribution using Integrated Gradients is to identify a baseline input. Take,A prerequisite for a reasonable attribution using Integrated Gradients is to identify a baseline input. Take,-0.2,12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
A prerequisite for a reasonable attribution using Integrated Gradients is to identify a baseline input. Take,A prerequisite for a reasonable attribution using Integrated Gradients is to identify a baseline input. Take,"image networks as an example, the baseline inputs can be pixels equal to zero, constituting a black image. In our","image networks as an example, the baseline inputs can be pixels equal to zero, constituting a black image. In our",-0.2,-12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"image networks as an example, the baseline inputs can be pixels equal to zero, constituting a black image. In our","image networks as an example, the baseline inputs can be pixels equal to zero, constituting a black image. In our","case, however, baseline cannot be simply set to zeros, since genes are seldomly expressed as zeros and picking","case, however, baseline cannot be simply set to zeros, since genes are seldomly expressed as zeros and picking",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"case, however, baseline cannot be simply set to zeros, since genes are seldomly expressed as zeros and picking","case, however, baseline cannot be simply set to zeros, since genes are seldomly expressed as zeros and picking",zeros as baseline will render the explanation biased to certain genes with relatively high expression values. Our,zeros as baseline will render the explanation biased to certain genes with relatively high expression values. Our,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
zeros as baseline will render the explanation biased to certain genes with relatively high expression values. Our,zeros as baseline will render the explanation biased to certain genes with relatively high expression values. Our,"intention is to compute the average normal expression level as background for each gene, and study the effect","intention is to compute the average normal expression level as background for each gene, and study the effect",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"intention is to compute the average normal expression level as background for each gene, and study the effect","intention is to compute the average normal expression level as background for each gene, and study the effect","when a gene is differentially expressed. Hypothesising that genes are normally expressed in most cell lines, we","when a gene is differentially expressed. Hypothesising that genes are normally expressed in most cell lines, we",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"when a gene is differentially expressed. Hypothesising that genes are normally expressed in most cell lines, we","when a gene is differentially expressed. Hypothesising that genes are normally expressed in most cell lines, we","propose to identify suspiciously abnormal values with an interquartile range IQR filter. For each gene, we","propose to identify suspiciously abnormal values with an interquartile range (IQR) filter. For each gene, we",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"propose to identify suspiciously abnormal values with an interquartile range IQR filter. For each gene, we","propose to identify suspiciously abnormal values with an interquartile range (IQR) filter. For each gene, we",calculate IQR of its expression values on all the cell lines. Then expression values that are more than 2.22 times,calculate IQR of its expression values on all the cell lines. Then expression values that are more than 2.22 times,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
calculate IQR of its expression values on all the cell lines. Then expression values that are more than 2.22 times,calculate IQR of its expression values on all the cell lines. Then expression values that are more than 2.22 times,"the IQR away from the median of the data are considered as outliers, which is roughly equivalent to remove the","the IQR away from the median of the data are considered as outliers, which is roughly equivalent to remove the",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"the IQR away from the median of the data are considered as outliers, which is roughly equivalent to remove the","the IQR away from the median of the data are considered as outliers, which is roughly equivalent to remove the",data points that have a z-score larger than 3 in the normal distribution. Thereafter we remove the outliers and,data points that have a z-score larger than 3 in the normal distribution. Thereafter we remove the outliers and,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
data points that have a z-score larger than 3 in the normal distribution. Thereafter we remove the outliers and,data points that have a z-score larger than 3 in the normal distribution. Thereafter we remove the outliers and,compute the average of preserved expression values as the baseline of each gene.,compute the average of preserved expression values as the baseline of each gene.,-0.2,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
compute the average of preserved expression values as the baseline of each gene.,compute the average of preserved expression values as the baseline of each gene.,"After deciding the baseline input, Integrated Gradients computes the integral of the gradients along the path","After deciding the baseline input, Integrated Gradients computes the integral of the gradients along the path",-0.2,12,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
"After deciding the baseline input, Integrated Gradients computes the integral of the gradients along the path","After deciding the baseline input, Integrated Gradients computes the integral of the gradients along the path","from the baseline input to the actual input. If we denote the actual input as x and the baseline input as x', the","from the baseline input to the actual input. If we denote the actual input as x and the baseline input as x', the",-0.2,-12,0,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"from the baseline input to the actual input. If we denote the actual input as x and the baseline input as x', the","from the baseline input to the actual input. If we denote the actual input as x and the baseline input as x', the",integrated gradients can be defined by,integrated gradients can be defined by,-0.2,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
integrated gradients can be defined by,integrated gradients can be defined by,Attribution i  x  =  x i - x ' i   ×,Attributioni (x) = (xi -x',1.42,67.47,0,0,0,9,8.97,-0.03,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
Attribution i  x  =  x i - x ' i   ×,Attributioni (x) = (xi -x',? a 1=0,a=0,0.24,130.94,0,0,0,8.97,5.98,-2.99,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
? a 1=0,a=0,?F  x ' + a ×  x - x ',?F(x' + a × (x -x')),-2.17,17.28,0,0,0,5.98,8.97,2.99,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
?F  x ' + a ×  x - x ',?F(x' + a × (x -x')),?x i,?xi,0.28,36.93,0,0,0,8.97,8.97,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
?x i,?xi,"where i refers to the interested dimension of inputs, and a is the interpolated value from x' to x .","where i refers to the interested dimension of inputs, and a is the interpolated value from x' to x.",1,-252.62,0,0,0,8.97,9,0.03,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6,6,0
"where i refers to the interested dimension of inputs, and a is the interpolated value from x' to x .","where i refers to the interested dimension of inputs, and a is the interpolated value from x' to x.",GNNExplainer,GNNExplainer,2.57,0,1,0,0,9,9,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,0
GNNExplainer,GNNExplainer,"Gradient-based methods e.g., Integrated Gradients is suitable to explain models built on grid-like data in the","Gradient-based methods (e.g., Integrated Gradients) is suitable to explain models built on grid-like data in the",-0.2,0,1,0,0,9,9,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
"Gradient-based methods e.g., Integrated Gradients is suitable to explain models built on grid-like data in the","Gradient-based methods (e.g., Integrated Gradients) is suitable to explain models built on grid-like data in the","text or image domain. However, GNN models built in the graph domain are developed to capture the structural","text or image domain. However, GNN models built in the graph domain are developed to capture the structural",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"text or image domain. However, GNN models built in the graph domain are developed to capture the structural","text or image domain. However, GNN models built in the graph domain are developed to capture the structural","information of graphs, and interpreting such models requires to explore how messages are passed through the","information of graphs, and interpreting such models requires to explore how messages are passed through the",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"information of graphs, and interpreting such models requires to explore how messages are passed through the","information of graphs, and interpreting such models requires to explore how messages are passed through the",graph structures 51 . GNNExplainer is one of the explanation methods aiming at analyzing models built in the,graph structures51. GNNExplainer is one of the explanation methods aiming at analyzing models built in the,-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
graph structures 51 . GNNExplainer is one of the explanation methods aiming at analyzing models built in the,graph structures51. GNNExplainer is one of the explanation methods aiming at analyzing models built in the,"graph domain. Comparing with gradient-based methods, GNNExplainer has been testified to be capable of","graph domain. Comparing with gradient-based methods, GNNExplainer has been testified to be capable of",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"graph domain. Comparing with gradient-based methods, GNNExplainer has been testified to be capable of","graph domain. Comparing with gradient-based methods, GNNExplainer has been testified to be capable of","capturing reasonable substructures of graphs such as functional groups of molecules, in the task of molecular","capturing reasonable substructures of graphs such as functional groups of molecules, in the task of molecular",-0.2,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"capturing reasonable substructures of graphs such as functional groups of molecules, in the task of molecular","capturing reasonable substructures of graphs such as functional groups of molecules, in the task of molecular",Scientific Reports 2025 15:179 https://doi.org/10.1038/s41598-024-83090-3 6,| https://doi.org/10.1038/s41598-024-83090-3,2,69.94,0,0,1,9,8,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,0
"property prediction 33 . Therefore, in this work, we adopt GNNExplainer to interpret the graph convolutional","property prediction33. Therefore, in this work, we adopt GNNExplainer to interpret the graph convolutional",layers and identify the active functional groups of molecular graphs.,layers and identify the active functional groups of molecular graphs.,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
layers and identify the active functional groups of molecular graphs.,layers and identify the active functional groups of molecular graphs.,The theory of GNNExplainer is to identify the most salient subgraph and subset of node features for the,The theory of GNNExplainer is to identify the most salient subgraph and subset of node features for the,-0.12,12,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
The theory of GNNExplainer is to identify the most salient subgraph and subset of node features for the,The theory of GNNExplainer is to identify the most salient subgraph and subset of node features for the,model’s prediction. It can be formulated in an optimization problem:,model’s prediction. It can be formulated in an optimization problem:,-0.12,-12,0,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
model’s prediction. It can be formulated in an optimization problem:,model’s prediction. It can be formulated in an optimization problem:,max,max,0.21,76.11,0,1,0,9,8.97,-0.03,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,7,7,0
max,max,"MI  Y,  G S , X S  = H  Y  - H  Y |G = G S , X = X S  7","MI(Y, (GS, XS)) = H(Y ) -H(Y |G = GS, X = XS)",-0.5,20.34,0,0,1,8.97,8.97,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"MI  Y,  G S , X S  = H  Y  - H  Y |G = G S , X = X S  7","MI(Y, (GS, XS)) = H(Y ) -H(Y |G = GS, X = XS)",where the mutual information MI reflects the change of model’s output when using a subgraph G S and subset of,where the mutual information MI reflects the change of model’s output when using a subgraph GS and subset of,0.86,-96.45,0,1,0,8.97,9,0.03,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,7,7,0
where the mutual information MI reflects the change of model’s output when using a subgraph G S and subset of,where the mutual information MI reflects the change of model’s output when using a subgraph GS and subset of,"node features X S . The prediction of the model can be given by Y = F G, X , where F represents the function","node features XS. The prediction of the model can be given by Y = F(G, X), where F represents the function",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"node features X S . The prediction of the model can be given by Y = F G, X , where F represents the function","node features XS. The prediction of the model can be given by Y = F(G, X), where F represents the function","of the model, and G and X denote the input graph and node feature matrix. Although it is infeasible to retrieve","of the model, and G and X denote the input graph and node feature matrix. Although it is infeasible to retrieve",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"of the model, and G and X denote the input graph and node feature matrix. Although it is infeasible to retrieve","of the model, and G and X denote the input graph and node feature matrix. Although it is infeasible to retrieve","the optimal subgraphs and feature subsets to solve the above problem directly, GNNExplainer has proposed","the optimal subgraphs and feature subsets to solve the above problem directly, GNNExplainer has proposed",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"the optimal subgraphs and feature subsets to solve the above problem directly, GNNExplainer has proposed","the optimal subgraphs and feature subsets to solve the above problem directly, GNNExplainer has proposed",their optimization framework to identify high-quality explanations in an empirical way.,their optimization framework to identify high-quality explanations in an empirical way.,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
their optimization framework to identify high-quality explanations in an empirical way.,their optimization framework to identify high-quality explanations in an empirical way.,Drug response prediction,Drug response prediction,1.52,0,1,1,0,9,11,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
Drug response prediction,Drug response prediction,"In this section, we present the results of drug sensitivity prediction and the saliency maps of inputs. We experiment","In this section, we present the results of drug sensitivity prediction and the saliency maps of inputs. We experiment",-0.08,0,1,0,0,11,9,-2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,0
"In this section, we present the results of drug sensitivity prediction and the saliency maps of inputs. We experiment","In this section, we present the results of drug sensitivity prediction and the saliency maps of inputs. We experiment","with various GNN models with and without involving edge features, and compare their performance with four","with various GNN models with and without involving edge features, and compare their performance with four",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"with various GNN models with and without involving edge features, and compare their performance with four","with various GNN models with and without involving edge features, and compare their performance with four","baseline models, i.e., tCNN 11, GraphDRP 25, DeepCDR 26 and TGSA 27 . Particularly, gene expression data are used","baseline models, i.e., tCNN11, GraphDRP25, DeepCDR26 and TGSA27. Particularly, gene expression data are used",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"baseline models, i.e., tCNN 11, GraphDRP 25, DeepCDR 26 and TGSA 27 . Particularly, gene expression data are used","baseline models, i.e., tCNN11, GraphDRP25, DeepCDR26 and TGSA27. Particularly, gene expression data are used",as cell line features in place of CNV data used in the original research of tCNN and GraphDRP. DeepCDR and,as cell line features in place of CNV data used in the original research of tCNN and GraphDRP. DeepCDR and,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
as cell line features in place of CNV data used in the original research of tCNN and GraphDRP. DeepCDR and,as cell line features in place of CNV data used in the original research of tCNN and GraphDRP. DeepCDR and,"TGSA focused on incorporating multi-omics profiles, whereas our work intends to investigate better profiling","TGSA focused on incorporating multi-omics profiles, whereas our work intends to investigate better profiling",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"TGSA focused on incorporating multi-omics profiles, whereas our work intends to investigate better profiling","TGSA focused on incorporating multi-omics profiles, whereas our work intends to investigate better profiling","of drug features. For a fair comparison, we used the gene expression only version of DeepCDR and TGSA to","of drug features. For a fair comparison, we used the gene expression only version of DeepCDR and TGSA to",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
